perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
196872,524288000,17119304,507168696,196871,559284224,119428296,439855928,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.922277888E9,1.19428296E8,0.0,1.19428296E8,191423.0,196680,196768,88,5099784,0,119428296,114328512,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-4854416,0,2702968,7557384,27918336,27918336,27918336,27918336,27918336,27918336
201440,524288000,17175224,507112776,201432,559284224,121719984,437564240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.146017792E9,1.21719984E8,0.0,1.21719984E8,196086.0,201038,201431,393,2291688,0,121719984,119428296,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,14190416,0,16893384,2702968,27918336,27918336,27918336,27918336,27918336,27918336
205185,524288000,17184504,507103496,205171,559284224,132651912,426632312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.369757696E9,1.32651912E8,0.0,1.32651912E8,199814.0,204871,205159,288,10931928,0,132651912,121719984,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-8561880,0,8331504,16893384,27918336,27918336,27918336,27918336,27918336,27918336
208963,524288000,17189560,507098440,208961,559284224,134744320,424539904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5.5934976E9,1.3474432E8,0.0,1.3474432E8,203605.0,208830,208950,120,2092408,0,134744320,132651912,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-2675128,0,5656376,8331504,27918336,27918336,27918336,27918336,27918336,27918336
221542,524288000,17234760,507053240,221541,559284224,137694824,421589400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.817237504E9,1.37694824E8,0.0,1.37694824E8,216178.0,221280,221523,243,2950504,0,137694824,134744320,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1496600,0,7152976,5656376,27918336,27918336,27918336,27918336,27918336,27918336
225698,524288000,17261264,507026736,225689,559284224,140576120,418708104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.040977408E9,1.4057612E8,0.0,1.4057612E8,220341.0,225270,225686,416,2881296,0,140576120,137694824,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7957952,0,15110928,7152976,27918336,27918336,27918336,27918336,27918336,27918336
229954,524288000,17269368,507018632,229944,559284224,150743224,408541000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.264717312E9,1.50743224E8,0.0,1.50743224E8,224598.0,229711,229943,232,10167104,0,150743224,140576120,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-7091248,0,8019680,15110928,27918336,27918336,27918336,27918336,27918336,27918336
242306,524288000,17279680,507008320,242218,559284224,154199112,405085112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.488457216E9,1.54199112E8,0.0,1.54199112E8,236941.0,242220,242286,66,3455888,0,154199112,150743224,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-5374232,0,2645448,8019680,27918336,27918336,27918336,27918336,27918336,27918336
250974,524288000,17322232,506965768,250971,559284224,156306384,402977840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.71219712E9,1.56306384E8,0.0,1.56306384E8,245626.0,250709,250971,262,2107272,0,156306384,154199112,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,13762416,0,16407864,2645448,27918336,27918336,27918336,27918336,27918336,27918336
254181,524288000,17351712,506936288,254179,559284224,161527304,397756920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.935937024E9,1.61527304E8,0.0,1.61527304E8,248825.0,253814,254170,356,5220920,0,161527304,156306384,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-839976,0,15567888,16407864,27918336,27918336,27918336,27918336,27918336,27918336
