perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
416866,524288000,62253976,462034024,416864,1118502912,98953104,1019549808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.0737942528E10,9.8953104E7,0.0,9.8953104E7,281481.0,416609,416838,229,2933312,0,98953104,96019792,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,50944,0,3088720,3037776,55902208,55902208,55902208,55902208,55902208,55902208
421930,524288000,62254376,462033624,421928,1118502912,101928336,1016574576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.11853568E10,1.01928336E8,0.0,1.01928336E8,286570.0,421451,421927,476,2975232,0,101928336,98953104,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,30096,0,3118816,3088720,55902208,55902208,55902208,55902208,55902208,55902208
428151,524288000,62258624,462029376,427883,1118502912,101928336,1016574576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.1632771072E10,1.04905424E8,0.0,1.04905424E8,292767.0,427899,428124,225,2977088,0,104905424,101928336,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,62248,0,3181064,3118816,55902208,55902208,55902208,55902208,55902208,55902208
432305,524288000,62259264,462028736,432298,1118502912,104905424,1013597488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.2080185344E10,1.07968768E8,0.0,1.07968768E8,297053.0,432315,432410,95,3063344,0,107968768,104905424,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-109088,0,3071976,3181064,55902208,55902208,55902208,55902208,55902208,55902208
436734,524288000,62259920,462028080,436731,1118502912,110912680,1007590232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.2527599616E10,1.1091268E8,0.0,1.1091268E8,301366.0,436626,436723,97,2943912,0,110912680,107968768,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,4536,0,3076512,3071976,55902208,55902208,55902208,55902208,55902208,55902208
441714,524288000,62259920,462028080,441687,1118502912,113881960,1004620952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.2975013888E10,1.1388196E8,0.0,1.1388196E8,306328.0,441194,441685,491,2969280,0,113881960,110912680,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-37288,0,3039224,3076512,55902208,55902208,55902208,55902208,55902208,55902208
447255,524288000,62260376,462027624,447254,1118502912,116820472,1001682440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.342242816E10,1.16820472E8,0.0,1.16820472E8,311892.0,446411,447249,838,2938512,0,116820472,113881960,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2145920,0,5185144,3039224,55902208,55902208,55902208,55902208,55902208,55902208
451688,524288000,62260376,462027624,451679,1118502912,121901344,996601568,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.3869842432E10,1.21901344E8,0.0,1.21901344E8,316315.0,451467,451672,205,5080872,0,121901344,116820472,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-2084504,0,3100640,5185144,55902208,55902208,55902208,55902208,55902208,55902208
456387,524288000,62260376,462027624,456384,1118502912,124887784,993615128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.4317256704E10,1.24887784E8,0.0,1.24887784E8,321022.0,455892,456379,487,2986440,0,124887784,121901344,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-15624,0,3085016,3100640,55902208,55902208,55902208,55902208,55902208,55902208
460527,524288000,62260376,462027624,460514,1118502912,127863232,990639680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.4764670976E10,1.27863232E8,0.0,1.27863232E8,325137.0,460259,460494,235,2975448,0,127863232,124887784,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-112,0,3084904,3085016,55902208,55902208,55902208,55902208,55902208,55902208
