perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
98858,209715200,9659736,200055464,98857,559284224,23059816,536224408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.244723208E9,2.3059816E7,0.0,2.3059816E7,88152.0,98780,98800,20,-223438248,0,0,223438248,223739904,223739904,223739904,223739904,223739904,223739904,729728,0,23059816,22330088,559284224,559284224,559284224,559284224,559284224,559284224,-7752,0,10955280,10963032,27918336,27918336,27918336,27918336,27918336,27918336
105083,209715200,9661824,200053376,105081,559284224,23059816,536224408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.468463112E9,2.4519256E7,0.0,2.4519256E7,94525.0,105108,105173,65,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1459440,0,24519256,23059816,559284224,559284224,559284224,559284224,559284224,559284224,2188576,0,13143856,10955280,27918336,27918336,27918336,27918336,27918336,27918336
111090,209715200,9661824,200053376,111088,559284224,24519360,534764864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.692057856E9,2.451936E7,0.0,2.451936E7,100438.0,111031,111086,55,-223594744,0,0,223594744,223739904,223739904,223739904,223739904,223739904,223739904,104,0,24519360,24519256,559284224,559284224,559284224,559284224,559284224,559284224,-731264,0,12412592,13143856,27918336,27918336,27918336,27918336,27918336,27918336
114581,209715200,9662432,200052768,114580,559284224,26709360,532574864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.915607104E9,2.670936E7,0.0,2.670936E7,103930.0,114548,114578,30,-223549248,0,0,223549248,223739904,223739904,223739904,223739904,223739904,223739904,2190000,0,26709360,24519360,559284224,559284224,559284224,559284224,559284224,559284224,-1398064,0,11014528,12412592,27918336,27918336,27918336,27918336,27918336,27918336
115827,209715200,9662632,200052568,115826,559284224,26768096,532516128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.13921024E9,2.6768096E7,0.0,2.6768096E7,105176.0,115796,115824,28,-223603136,0,0,223603136,223739904,223739904,223739904,223739904,223739904,223739904,58736,0,26768096,26709360,559284224,559284224,559284224,559284224,559284224,559284224,727536,0,11742064,11014528,27918336,27918336,27918336,27918336,27918336,27918336
119097,209715200,9662632,200052568,119089,559284224,27557376,531726848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5.362331328E9,2.7557376E7,0.0,2.7557376E7,108440.0,119024,119088,64,-223121088,0,0,223121088,223739904,223739904,223739904,223739904,223739904,223739904,789280,0,27557376,26768096,559284224,559284224,559284224,559284224,559284224,559284224,-2246816,0,9495248,11742064,27918336,27918336,27918336,27918336,27918336,27918336
127417,209715200,9662944,200052256,127416,559284224,27557376,531726848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5.586068256E9,2.7557376E7,0.0,2.7557376E7,116748.0,127384,127396,12,-223736928,0,0,223736928,223739904,223739904,223739904,223739904,223739904,223739904,0,0,27557376,27557376,559284224,559284224,559284224,559284224,559284224,559284224,726080,0,10221328,9495248,27918336,27918336,27918336,27918336,27918336,27918336
133854,209715200,9663944,200051256,133853,559284224,29016816,530267408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5.809460808E9,2.9016816E7,0.0,2.9016816E7,123189.0,133776,133837,61,-223392552,0,0,223392552,223739904,223739904,223739904,223739904,223739904,223739904,1459440,0,29016816,27557376,559284224,559284224,559284224,559284224,559284224,559284224,61432,0,10282760,10221328,27918336,27918336,27918336,27918336,27918336,27918336
136097,209715200,9663944,200051256,136089,559284224,30536336,528747888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.032680688E9,3.0536336E7,0.0,3.0536336E7,125440.0,136042,136088,46,-223219880,0,0,223219880,223739904,223739904,223739904,223739904,223739904,223739904,1519520,0,30536336,29016816,559284224,559284224,559284224,559284224,559284224,559284224,-789128,0,9493632,10282760,27918336,27918336,27918336,27918336,27918336,27918336
139003,209715200,9665016,200050184,138999,559284224,31266880,528017344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.255826464E9,3.126688E7,0.0,3.126688E7,128344.0,138982,138992,10,-223145776,0,0,223145776,223739904,223739904,223739904,223739904,223739904,223739904,730544,0,31266880,30536336,559284224,559284224,559284224,559284224,559284224,559284224,1518944,0,11012576,9493632,27918336,27918336,27918336,27918336,27918336,27918336
