perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
1279164,209715200,9414768,200300432,1279164,1118502912,50359168,1068143744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8.056411352E9,5.0359168E7,138024.0,5.0221144E7,1260294.0,1279099,1279116,17,-447221616,0,0,447221616,447414272,447414272,447414272,447414272,447414272,447414272,2120,0,50359168,50357048,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,2048,0,1164808,1162760,55902208,55902208,55902208,55902208,55902208,55902208
1345485,209715200,9416680,200298520,1345484,1118502912,50361184,1068141728,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8.503825624E9,5.0361184E7,138024.0,5.022316E7,1326630.0,1345419,1345452,33,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2016,0,50361184,50359168,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,1164808,1164808,55902208,55902208,55902208,55902208,55902208,55902208
1411756,209715200,9416680,200298520,1411755,1118502912,50363272,1068139640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8.950983064E9,5.0363272E7,138024.0,5.0225248E7,1392925.0,1411715,1411747,32,-447157440,0,0,447157440,447414272,447414272,447414272,447414272,447414272,447414272,2088,0,50363272,50361184,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,202456,0,1367264,1164808,55902208,55902208,55902208,55902208,55902208,55902208
1473588,209715200,9416680,200298520,1473588,1118502912,50365360,1068137552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9.398397336E9,5.036536E7,138024.0,5.0227336E7,1454759.0,1473551,1473581,30,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2088,0,50365360,50363272,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,1367264,1367264,55902208,55902208,55902208,55902208,55902208,55902208
1533161,209715200,9416680,200298520,1533160,1118502912,50365360,1068137552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9.84580492E9,5.0367448E7,138024.0,5.0229424E7,1514405.0,1533191,1533227,36,-447407584,0,0,447407584,447414272,447414272,447414272,447414272,447414272,447414272,2088,0,50367448,50365360,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-202456,0,1164808,1367264,55902208,55902208,55902208,55902208,55902208,55902208
1599044,209715200,9416680,200298520,1599043,1118502912,50369568,1068133344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.0293219192E10,5.0369568E7,138024.0,5.0231544E7,1580193.0,1598991,1599015,24,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2120,0,50369568,50367448,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,278072,0,1442880,1164808,55902208,55902208,55902208,55902208,55902208,55902208
1660721,209715200,9416680,200298520,1660721,1118502912,50369568,1068133344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.0740633464E10,5.0371584E7,138024.0,5.023356E7,1641997.0,1660781,1660819,38,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2016,0,50371584,50369568,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-215688,0,1227192,1442880,55902208,55902208,55902208,55902208,55902208,55902208
1724240,209715200,9416680,200298520,1724240,1118502912,50373672,1068129240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.1188047736E10,5.0373672E7,138024.0,5.0235648E7,1705406.0,1724171,1724228,57,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2088,0,50373672,50371584,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,138024,0,1365216,1227192,55902208,55902208,55902208,55902208,55902208,55902208
1787553,209715200,9416680,200298520,1787552,1118502912,50375832,1068127080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.1635324352E10,5.0375832E7,138024.0,5.0237808E7,1768721.0,1787511,1787543,32,-447276616,0,0,447276616,447414272,447414272,447414272,447414272,447414272,447414272,2160,0,50375832,50373672,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,278072,0,1643288,1365216,55902208,55902208,55902208,55902208,55902208,55902208
1850392,209715200,9416680,200298520,1850382,1118502912,50377848,1068125064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.2082552336E10,5.0377848E7,138024.0,5.0239824E7,1831559.0,1850355,1850381,26,-447227984,0,0,447227984,447414272,447414272,447414272,447414272,447414272,447414272,2016,0,50377848,50375832,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-478480,0,1164808,1643288,55902208,55902208,55902208,55902208,55902208,55902208
1914617,209715200,9417408,200297792,1914616,1118502912,50380040,1068122872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.2529966608E10,5.038004E7,138024.0,5.0242016E7,1895785.0,1914543,1914607,64,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2192,0,50380040,50377848,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,1164808,1164808,55902208,55902208,55902208,55902208,55902208,55902208
1983028,209715200,9420032,200295168,1983027,1118502912,50382056,1068120856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.297738088E10,5.0382056E7,138024.0,5.0244032E7,1964184.0,1982975,1983006,31,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2016,0,50382056,50380040,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,202456,0,1367264,1164808,55902208,55902208,55902208,55902208,55902208,55902208
2044867,209715200,9420744,200294456,2044866,1118502912,50384144,1068118768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.3424784608E10,5.0384144E7,138024.0,5.024612E7,2025997.0,2044788,2044819,31,-447403728,0,0,447403728,447414272,447414272,447414272,447414272,447414272,447414272,2088,0,50384144,50382056,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-416096,0,951168,1367264,55902208,55902208,55902208,55902208,55902208,55902208
