perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
31874,209715200,17024712,192690488,31872,139853824,91464088,48389736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.119354304E9,9.1464088E7,0.0,9.1464088E7,26106.0,31783,31857,74,3186640,0,91464088,88277448,139853824,139853824,139853824,139853824,139853824,139853824,-55967168,0,0,55967168,55967744,55967744,55967744,55967744,55967744,55967744,398320,0,4035072,3636752,6946816,6946816,6946816,6946816,6946816,6946816
33455,209715200,17025888,192689312,33453,139853824,95055744,44798080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.175322048E9,9.5055744E7,0.0,9.5055744E7,27665.0,33403,33416,13,3591656,0,95055744,91464088,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,104344,0,4139416,4035072,6946816,6946816,6946816,6946816,6946816,6946816
35203,209715200,17027016,192688184,35159,139853824,98701552,41152272,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.231289792E9,9.8701552E7,0.0,9.8701552E7,29448.0,35161,35199,38,3645808,0,98701552,95055744,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,33680,0,4173096,4139416,6946816,6946816,6946816,6946816,6946816,6946816
36610,209715200,17040344,192674856,36602,139853824,102422784,37431040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.287257536E9,1.02422784E8,0.0,1.02422784E8,30850.0,36571,36601,30,3721232,0,102422784,98701552,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,77168,0,4250264,4173096,6946816,6946816,6946816,6946816,6946816,6946816
37833,209715200,17045680,192669520,37831,139853824,106222152,33631672,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.34322528E9,1.06222152E8,0.0,1.06222152E8,32077.0,37790,37828,38,3799368,0,106222152,102422784,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,100448,0,4350712,4250264,6946816,6946816,6946816,6946816,6946816,6946816
39290,209715200,17050720,192664480,39288,139853824,110112584,29741240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.399193024E9,1.10112584E8,0.0,1.10112584E8,33518.0,39221,39269,48,3890432,0,110112584,106222152,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,7544,0,4358256,4350712,6946816,6946816,6946816,6946816,6946816,6946816
40902,209715200,17053256,192661944,40852,139853824,113960528,25893296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.455160768E9,1.13960528E8,0.0,1.13960528E8,35149.0,40853,40900,47,3847944,0,113960528,110112584,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-62152,0,4296104,4358256,6946816,6946816,6946816,6946816,6946816,6946816
42713,209715200,17055944,192659256,42609,139853824,117722080,22131744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.511128512E9,1.1772208E8,0.0,1.1772208E8,36959.0,42614,42710,96,3761552,0,117722080,113960528,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-28808,0,4267296,4296104,6946816,6946816,6946816,6946816,6946816,6946816
44463,209715200,17061592,192653608,44462,139853824,117722080,22131744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.567096256E9,1.21433816E8,0.0,1.21433816E8,38764.0,44481,44515,34,3711736,0,121433816,117722080,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,4560,0,4271856,4267296,6946816,6946816,6946816,6946816,6946816,6946816
46297,209715200,17066120,192649080,46296,139853824,125126736,14727088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.623064E9,1.25126736E8,0.0,1.25126736E8,40544.0,46268,46295,27,3692920,0,125126736,121433816,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-370304,0,3901552,4271856,6946816,6946816,6946816,6946816,6946816,6946816
47974,209715200,17069152,192646048,47972,139853824,128475992,11377832,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.679031744E9,1.28475992E8,0.0,1.28475992E8,42156.0,47880,47907,27,3349256,0,128475992,125126736,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,415792,0,4317344,3901552,6946816,6946816,6946816,6946816,6946816,6946816
