perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
34570,209715200,9532408,200182792,34568,279642112,35093432,244548680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.230518736E9,3.5122976E7,0.0,3.5122976E7,28445.0,34583,34587,4,29544,0,35122976,35093432,279642112,279642112,279642112,279642112,279642112,279642112,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,2164536,0,10951440,8786904,13959168,13959168,13959168,13959168,13959168,13959168
38588,209715200,9547552,200167648,38586,279642112,38042688,241599424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.341978376E9,3.8042688E7,0.0,3.8042688E7,32432.0,38541,38574,33,2919712,0,38042688,35122976,279642112,279642112,279642112,279642112,279642112,279642112,-111459640,0,0,111459640,111869952,111869952,111869952,111869952,111869952,111869952,-1460576,0,9490864,10951440,13959168,13959168,13959168,13959168,13959168,13959168
42750,209715200,9552200,200163000,42747,279642112,39506208,240135904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.4535894E9,3.9506208E7,0.0,3.9506208E7,36568.0,42705,42710,5,1463520,0,39506208,38042688,279642112,279642112,279642112,279642112,279642112,279642112,-111611024,0,0,111611024,111869952,111869952,111869952,111869952,111869952,111869952,-732976,0,8757888,9490864,13959168,13959168,13959168,13959168,13959168,13959168
44079,209715200,9553224,200161976,44077,279642112,40236952,239405160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.564772192E9,4.0236952E7,0.0,4.0236952E7,37927.0,44057,44069,12,730744,0,40236952,39506208,279642112,279642112,279642112,279642112,279642112,279642112,-111182792,0,0,111182792,111869952,111869952,111869952,111869952,111869952,111869952,1520872,0,10278760,8757888,13959168,13959168,13959168,13959168,13959168,13959168
44866,209715200,9553224,200161976,44863,279642112,40297784,239344328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2.675988776E9,4.0297784E7,0.0,4.0297784E7,38713.0,44849,44855,6,60832,0,40297784,40236952,279642112,279642112,279642112,279642112,279642112,279642112,-111216584,0,0,111216584,111869952,111869952,111869952,111869952,111869952,111869952,700344,0,10979104,10278760,13959168,13959168,13959168,13959168,13959168,13959168
45879,209715200,9553416,200161784,45875,279642112,41786464,237855648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.787371296E9,4.1786464E7,0.0,4.1786464E7,39724.0,45861,45866,5,1488680,0,41786464,40297784,279642112,279642112,279642112,279642112,279642112,279642112,-111382520,0,0,111382520,111869952,111869952,111869952,111869952,111869952,111869952,-1488000,0,9491104,10979104,13959168,13959168,13959168,13959168,13959168,13959168
47963,209715200,9553832,200161368,47958,279642112,42518624,237123488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2.899175656E9,4.2518624E7,0.0,4.2518624E7,41762.0,47889,47904,15,732160,0,42518624,41786464,279642112,279642112,279642112,279642112,279642112,279642112,-111804360,0,0,111804360,111869952,111869952,111869952,111869952,111869952,111869952,726552,0,10217656,9491104,13959168,13959168,13959168,13959168,13959168,13959168
53510,209715200,9554992,200160208,53455,279642112,43248336,236393776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3.010396144E9,4.3248336E7,0.0,4.3248336E7,47309.0,53442,53451,9,729712,0,43248336,42518624,279642112,279642112,279642112,279642112,279642112,279642112,-111220488,0,0,111220488,111869952,111869952,111869952,111869952,111869952,111869952,-728096,0,9489560,10217656,13959168,13959168,13959168,13959168,13959168,13959168
55336,209715200,9566992,200148208,55334,279642112,45439776,234202336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3.122113016E9,4.5439776E7,0.0,4.5439776E7,49177.0,55313,55319,6,2191440,0,45439776,43248336,279642112,279642112,279642112,279642112,279642112,279642112,-111716872,0,0,111716872,111869952,111869952,111869952,111869952,111869952,111869952,28960,0,9518520,9489560,13959168,13959168,13959168,13959168,13959168,13959168
59372,209715200,9598648,200116552,59370,279642112,46201000,233441112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3.233301552E9,4.6201E7,0.0,4.6201E7,53222.0,59361,59364,3,761224,0,46201000,45439776,279642112,279642112,279642112,279642112,279642112,279642112,-111188536,0,0,111188536,111869952,111869952,111869952,111869952,111869952,111869952,-1489608,0,8028912,9518520,13959168,13959168,13959168,13959168,13959168,13959168
