perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
329110,209715200,9401440,200313760,329109,279642112,48207576,231434536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.236207208E9,4.8207576E7,0.0,4.8207576E7,326288.0,329060,329061,1,840,0,48207576,48206736,279642112,279642112,279642112,279642112,279642112,279642112,-111846240,0,0,111846240,111869952,111869952,111869952,111869952,111869952,111869952,202096,0,1359688,1157592,13959168,13959168,13959168,13959168,13959168,13959168
352603,209715200,9403336,200311864,352602,279642112,48208080,231434032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.348062664E9,4.820808E7,0.0,4.820808E7,349828.0,352600,352601,1,504,0,48208080,48207576,279642112,279642112,279642112,279642112,279642112,279642112,-111855456,0,0,111855456,111869952,111869952,111869952,111869952,111869952,111869952,0,0,1359688,1359688,13959168,13959168,13959168,13959168,13959168,13959168
373984,209715200,9404152,200311048,373983,279642112,48208584,231433528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.459932616E9,4.8208584E7,0.0,4.8208584E7,371202.0,373973,373975,2,504,0,48208584,48208080,279642112,279642112,279642112,279642112,279642112,279642112,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,-616608,0,1157128,1773736,13959168,13959168,13959168,13959168,13959168,13959168
395964,209715200,9404152,200311048,395963,279642112,48209016,231433096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.571771464E9,4.8209016E7,0.0,4.8209016E7,393173.0,395945,395946,1,432,0,48209016,48208584,279642112,279642112,279642112,279642112,279642112,279642112,-111838848,0,0,111838848,111869952,111869952,111869952,111869952,111869952,111869952,202560,0,1359688,1157128,13959168,13959168,13959168,13959168,13959168,13959168
416369,209715200,9404488,200310712,416368,279642112,48209520,231432592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.683416312E9,4.820952E7,0.0,4.820952E7,413561.0,416333,416334,1,504,0,48209520,48209016,279642112,279642112,279642112,279642112,279642112,279642112,-111644848,0,0,111644848,111869952,111869952,111869952,111869952,111869952,111869952,-202416,0,1157272,1359688,13959168,13959168,13959168,13959168,13959168,13959168
434874,209715200,9405776,200309424,434874,279642112,48210040,231432072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.79518016E9,4.821004E7,0.0,4.821004E7,432054.0,434825,434827,2,520,0,48210040,48209520,279642112,279642112,279642112,279642112,279642112,279642112,-111763848,0,0,111763848,111869952,111869952,111869952,111869952,111869952,111869952,478528,0,1635800,1157272,13959168,13959168,13959168,13959168,13959168,13959168
454213,209715200,9405776,200309424,454212,279642112,48210616,231431496,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.907040272E9,4.8210616E7,0.0,4.8210616E7,451417.0,454189,454190,1,576,0,48210616,48210040,279642112,279642112,279642112,279642112,279642112,279642112,-111860112,0,0,111860112,111869952,111869952,111869952,111869952,111869952,111869952,-552192,0,1359632,1911824,13959168,13959168,13959168,13959168,13959168,13959168
473842,209715200,9405992,200309208,473841,279642112,48211120,231430992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3.01884196E9,4.821112E7,0.0,4.821112E7,471061.0,473833,473834,1,504,0,48211120,48210616,279642112,279642112,279642112,279642112,279642112,279642112,-111801688,0,0,111801688,111869952,111869952,111869952,111869952,111869952,111869952,-478528,0,1157128,1635656,13959168,13959168,13959168,13959168,13959168,13959168
494050,209715200,9406912,200308288,494048,279642112,48211552,231430560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3.130581952E9,4.8211552E7,0.0,4.8211552E7,491231.0,494003,494004,1,432,0,48211552,48211120,279642112,279642112,279642112,279642112,279642112,279642112,-111739992,0,0,111739992,111869952,111869952,111869952,111869952,111869952,111869952,202560,0,1359688,1157128,13959168,13959168,13959168,13959168,13959168,13959168
514831,209715200,9406912,200308288,514830,279642112,48212056,231430056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.242403072E9,4.8212056E7,0.0,4.8212056E7,512045.0,514817,514818,1,504,0,48212056,48211552,279642112,279642112,279642112,279642112,279642112,279642112,-111821120,0,0,111821120,111869952,111869952,111869952,111869952,111869952,111869952,-406064,0,1157200,1563264,13959168,13959168,13959168,13959168,13959168,13959168
