perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
937337,209715200,9391632,200323568,937336,1118502912,808524200,309978712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8.610342E9,8.085242E8,0.0,8.085242E8,910598.0,937313,937317,4,1752,0,808524200,808522448,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-439267824,0,0,439267824,447414272,447414272,447414272,447414272,447414272,447414272,-33554736,0,136432,33691168,55902208,55902208,55902208,55902208,55902208,55902208
983373,209715200,9393592,200321608,983372,1118502912,808543608,309959304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.038946976E9,8.08543608E8,0.0,8.08543608E8,956603.0,983297,983322,25,19408,0,808543608,808524200,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-428604976,0,0,428604976,447414272,447414272,447414272,447414272,447414272,447414272,33536768,0,33673200,136432,55902208,55902208,55902208,55902208,55902208,55902208
1029499,209715200,9394032,200321168,1029498,1118502912,808545336,309957576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.467377704E9,8.08545336E8,0.0,8.08545336E8,1002772.0,1029418,1029491,73,1728,0,808545336,808543608,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-428430728,0,0,428430728,447414272,447414272,447414272,447414272,447414272,447414272,-936,0,33672264,33673200,55902208,55902208,55902208,55902208,55902208,55902208
1073281,209715200,9394032,200321168,1073280,1118502912,808546128,309956784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9.893625552E9,8.08546128E8,0.0,8.08546128E8,1046560.0,1073210,1073279,69,792,0,808546128,808545336,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-426247848,0,0,426247848,447414272,447414272,447414272,447414272,447414272,447414272,0,0,33672264,33672264,55902208,55902208,55902208,55902208,55902208,55902208
1116535,209715200,9394032,200321168,1116534,1118502912,875655816,242847096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.031855516E10,8.75655816E8,0.0,8.75655816E8,1089800.0,1116254,1116519,265,67109688,0,875655816,808546128,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-424929608,0,0,424929608,447414272,447414272,447414272,447414272,447414272,447414272,-64,0,33672200,33672264,55902208,55902208,55902208,55902208,55902208,55902208
1168107,209715200,9394032,200321168,1168098,1118502912,909210992,209291920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.0753724424E10,9.09210992E8,0.0,9.09210992E8,1141379.0,1167942,1168098,156,33555176,0,909210992,875655816,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-435169264,0,0,435169264,447414272,447414272,447414272,447414272,447414272,447414272,136,0,33672336,33672200,55902208,55902208,55902208,55902208,55902208,55902208
1212705,209715200,9394032,200321168,1212705,1118502912,942766304,175736608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.1182520952E10,9.42766304E8,0.0,9.42766304E8,1185985.0,1212501,1212704,203,33555312,0,942766304,909210992,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-428796528,0,0,428796528,447414272,447414272,447414272,447414272,447414272,447414272,-40,0,33672296,33672336,55902208,55902208,55902208,55902208,55902208,55902208
1256629,209715200,9394064,200321136,1256628,1118502912,976321576,142181336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.160884276E10,9.76321576E8,0.0,9.76321576E8,1229908.0,1256494,1256627,133,33555272,0,976321576,942766304,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-426321808,0,0,426321808,447414272,447414272,447414272,447414272,447414272,447414272,776,0,33673072,33672296,55902208,55902208,55902208,55902208,55902208,55902208
1307718,209715200,9394064,200321136,1307717,1118502912,976323176,142179736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.2044545376E10,9.76323176E8,0.0,9.76323176E8,1280991.0,1307630,1307710,80,1600,0,976323176,976321576,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-435702616,0,0,435702616,447414272,447414272,447414272,447414272,447414272,447414272,-736,0,33672336,33673072,55902208,55902208,55902208,55902208,55902208,55902208
1350831,209715200,9394064,200321136,1350830,1118502912,976324040,142178872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.2470639744E10,9.7632404E8,0.0,9.7632404E8,1324089.0,1350758,1350808,50,864,0,976324040,976323176,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-426094368,0,0,426094368,447414272,447414272,447414272,447414272,447414272,447414272,-104,0,33672232,33672336,55902208,55902208,55902208,55902208,55902208,55902208
