perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
260687,524288000,11501856,512786144,260603,1118502912,686996760,431506152,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.02972928E9,6.87021336E8,0.0,6.87021336E8,201774.0,260611,260687,76,10354688,0,20185104,9830416,186384384,186384384,69861376,69861376,186384384,186384384,24576,0,687021336,686996760,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
264804,524288000,11501856,512786144,264784,1118502912,687021336,431481576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.2161792E9,6.9735148E8,0.0,6.9735148E8,206110.0,264866,265023,157,-11567104,0,8618000,20185104,186384384,186384384,69861376,69861376,186384384,186384384,10330144,0,697351480,687021336,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
277980,524288000,11504416,512783584,277975,1118502912,701504824,416998088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.40262912E9,7.01504824E8,0.0,7.01504824E8,219062.0,277415,277975,560,-753664,0,7864336,8618000,186384384,186384384,69861376,69861376,186384384,186384384,4153344,0,701504824,697351480,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
283917,524288000,11506272,512781728,283911,1118502912,705625400,412877512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.58907904E9,7.056254E8,0.0,7.056254E8,224994.0,283286,283907,621,917504,0,8781840,7864336,186384384,186384384,69861376,69861376,186384384,186384384,4120576,0,705625400,701504824,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
291177,524288000,11511648,512776352,291175,1118502912,709770552,408732360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.77552896E9,7.09770552E8,0.0,7.09770552E8,232261.0,290977,291174,197,40730624,0,49512464,8781840,186384384,186384384,69861376,69861376,186384384,186384384,4145152,0,709770552,705625400,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
298495,524288000,11514152,512773848,298492,1118502912,759348552,359154360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.96197888E9,7.59348552E8,0.0,7.59348552E8,239578.0,294477,298491,4014,-49446928,0,65536,49512464,186384384,186384384,69861376,69861376,186384384,186384384,49578000,0,759348552,709770552,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
307786,524288000,11528960,512759040,307783,1118502912,759348552,359154360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4.1484288E9,7.59348552E8,0.0,7.59348552E8,248870.0,307452,307783,331,0,0,65536,65536,186384384,186384384,69861376,69861376,186384384,186384384,0,0,759348552,759348552,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
311315,524288000,11528960,512759040,311309,1118502912,759356744,359146168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.33487872E9,7.59356744E8,0.0,7.59356744E8,252395.0,311249,311308,59,-32768,0,32768,65536,186384384,186384384,69861376,69861376,186384384,186384384,8192,0,759356744,759348552,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
318044,524288000,11529352,512758648,318038,1118502912,759356744,359146168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4.52132864E9,7.59364936E8,0.0,7.59364936E8,259221.0,318058,318134,76,32768,0,65536,32768,186384384,186384384,69861376,69861376,186384384,186384384,8192,0,759364936,759356744,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
321268,524288000,11529568,512758432,321266,1118502912,759364936,359137976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4.70777856E9,7.59364936E8,0.0,7.59364936E8,262352.0,321220,321265,45,-32768,0,32768,65536,186384384,186384384,69861376,69861376,186384384,186384384,0,0,759364936,759364936,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
334215,524288000,11530616,512757384,334129,1118502912,759364936,359137976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.89422848E9,7.59364936E8,0.0,7.59364936E8,275299.0,334170,334212,42,32768,0,65536,32768,186384384,186384384,69861376,69861376,186384384,186384384,0,0,759364936,759364936,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
357845,524288000,11533032,512754968,357842,1118502912,759364936,359137976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5.0806784E9,7.59373128E8,0.0,7.59373128E8,299114.0,357863,358027,164,21233680,0,21299216,65536,186384384,186384384,69861376,69861376,186384384,186384384,8192,0,759373128,759364936,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
381100,524288000,11534472,512753528,381093,1118502912,780623176,337879736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.26712832E9,7.80623176E8,0.0,7.80623176E8,322179.0,377821,381092,3271,37912576,0,59211792,21299216,186384384,186384384,69861376,69861376,186384384,186384384,21250048,0,780623176,759373128,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,0,0,186449920,186449920,186449920,419495936,419495936,186449920,186449920
391320,524288000,11535088,512752912,391313,1118502912,839859544,278643368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.45357824E9,8.39859544E8,0.0,8.39859544E8,332399.0,386685,391312,4627,-59015184,0,196608,59211792,186384384,186384384,69861376,69861376,186384384,186384384,59236368,0,839859544,780623176,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-186449920,983040,0,186449920,187432960,186449920,419495936,419495936,187432960,186449920
397052,524288000,11535400,512752600,397050,1118502912,839900536,278602376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.6410112E9,8.39900536E8,0.0,8.39900536E8,338136.0,397005,397049,44,-131072,-983040,65536,196608,185401344,186384384,69861376,69861376,185401344,186384384,40992,0,839900536,839859544,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-187432960,0,0,187432960,187432960,187432960,419495936,419495936,195887104,187432960
403136,524288000,11536856,512751144,403131,1118502912,839908728,278594184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5.82844416E9,8.39908728E8,0.0,8.39908728E8,344218.0,403047,403131,84,0,-7471104,65536,65536,177930240,185401344,69861376,69861376,177930240,185401344,8192,0,839908728,839900536,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-187432960,23724032,0,187432960,211156992,187432960,419495936,419495936,211156992,195887104
409129,524288000,11536856,512751144,409128,1118502912,839908728,278594184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6.039601152E9,8.3991692E8,0.0,8.3991692E8,350270.0,409131,409183,52,-32768,-7798784,32768,65536,170131456,177930240,69861376,69861376,170131456,177930240,8192,0,839916920,839908728,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-211156992,0,0,211156992,211156992,211156992,419495936,419495936,227016704,211156992
411650,524288000,11536856,512751144,411647,1118502912,839916920,278585992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.250758144E9,8.3991692E8,0.0,8.3991692E8,352714.0,411590,411627,37,65536,-8060928,98304,32768,162070528,170131456,69861376,69861376,162070528,170131456,0,0,839916920,839916920,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-211156992,32047104,0,211156992,243204096,211156992,419495936,419495936,243204096,227016704
415075,524288000,11536856,512751144,415073,1118502912,839925112,278577800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.49396224E9,8.39925112E8,0.0,8.39925112E8,356149.0,414999,415062,63,-65536,-8126464,32768,98304,153944064,162070528,69861376,69861376,153944064,162070528,8192,0,839925112,839916920,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-243204096,0,0,243204096,243204096,243204096,419495936,419495936,259457024,243204096
424576,524288000,11574528,512713472,424571,1118502912,839949688,278553224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.737166336E9,8.39949688E8,0.0,8.39949688E8,365658.0,424301,424571,270,35880976,-8126464,35913744,32768,145817600,153944064,69861376,69861376,145817600,153944064,24576,0,839949688,839925112,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-243204096,32178176,0,243204096,275382272,243204096,419495936,419495936,275382272,259457024
428431,524288000,11575064,512712936,428430,1118502912,848756088,269746824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7.012548608E9,8.48756088E8,0.0,8.48756088E8,369516.0,428178,428429,251,-26705920,-7798784,9207824,35913744,138018816,145817600,69861376,69861376,138018816,145817600,8806400,0,848756088,839949688,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-275382272,0,0,275382272,275382272,275382272,419495936,419495936,291700736,275382272
433514,524288000,11575064,512712936,433513,1118502912,850165112,268337800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7.28793088E9,8.50165112E8,0.0,8.50165112E8,374599.0,429898,433512,3614,85360640,-8519680,94568464,9207824,129499136,138018816,69861376,69861376,129499136,138018816,1409024,0,850165112,848756088,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-275382272,-6356992,0,275382272,269025280,275382272,419495936,419495936,284622848,291700736
436304,524288000,11575064,512712936,436301,1118502912,850165112,268337800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7.55695616E9,9.45167752E8,0.0,9.45167752E8,380437.0,436492,439350,2858,-90013712,15597568,4554752,94568464,145096704,129499136,69861376,69861376,145096704,129499136,95002640,0,945167752,850165112,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-269025280,0,0,269025280,269025280,269025280,419495936,419495936,275972096,284622848
443108,524288000,11575064,512712936,443107,1118502912,949616008,168886904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7.82598144E9,9.49616008E8,0.0,9.49616008E8,384194.0,442962,443107,145,-196608,-6946816,4358144,4554752,138149888,145096704,69861376,69861376,138149888,145096704,4448256,0,949616008,945167752,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-269025280,20774912,0,269025280,289800192,269025280,419495936,419495936,289800192,275972096
446644,524288000,11575064,512712936,446639,1118502912,953859464,164643448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8.115781632E9,9.53859464E8,0.0,9.53859464E8,387726.0,446450,446639,189,262144,-6881280,4620288,4358144,131268608,138149888,69861376,69861376,131268608,138149888,4243456,0,953859464,949616008,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-289800192,0,0,289800192,289800192,289800192,419495936,419495936,303628288,289800192
449892,524288000,11575064,512712936,449890,1118502912,958422408,160080504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8.405581824E9,9.58422408E8,0.0,9.58422408E8,390977.0,449709,449890,181,229376,-6946816,4849664,4620288,124321792,131268608,69861376,69861376,124321792,131268608,4562944,0,958422408,953859464,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-289800192,27590656,0,289800192,317390848,289800192,419495936,419495936,317390848,303628288
454054,524288000,11575064,512712936,454053,1118502912,958422408,160080504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8.722972672E9,9.6318196E8,0.0,9.6318196E8,395354.0,454078,454267,189,229376,-6815744,5079040,4849664,117506048,124321792,69861376,69861376,117506048,124321792,4759552,0,963181960,958422408,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-317390848,0,0,317390848,317390848,317390848,419495936,419495936,330956800,317390848
460168,524288000,11575064,512712936,460000,1118502912,968162696,150340216,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9.04036352E9,9.68162696E8,0.0,9.68162696E8,401250.0,460006,460163,157,-65536,-6750208,5013504,5079040,110755840,117506048,69861376,69861376,110755840,117506048,4980736,0,968162696,963181960,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-317390848,26804224,0,317390848,344195072,317390848,419495936,419495936,344195072,330956800
476239,524288000,11794632,512493368,476238,1118502912,973110664,145392248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9.384558592E9,9.73110664E8,0.0,9.73110664E8,417222.0,475856,476135,279,131072,-6488064,5144576,5013504,104267776,110755840,69861376,69861376,104267776,110755840,4947968,0,973110664,968162696,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-344195072,0,0,344195072,344195072,344195072,419495936,419495936,356909056,344195072
505079,524288000,11860496,512427504,505078,1118502912,973110664,145392248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9.728753664E9,9.77788296E8,0.0,9.77788296E8,446483.0,505091,505396,305,7012368,-6225920,12156944,5144576,98041856,104267776,69861376,69861376,98041856,104267776,4677632,0,977788296,973110664,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-344195072,26148864,0,344195072,370343936,344195072,419495936,419495936,370343936,356909056
529723,524288000,11889656,512398344,528562,1118502912,977788296,140714616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.00990976E10,9.89396376E8,0.0,9.89396376E8,470799.0,529089,529712,623,-196624,-7208960,11960320,12156944,90832896,98041856,69861376,69861376,90832896,98041856,11608080,0,989396376,977788296,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-370343936,0,0,370343936,370343936,370343936,419495936,419495936,384106496,370343936
551519,524288000,11894152,512393848,551511,1118502912,1000766872,117736040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.0469441536E10,1.000766872E9,0.0,1.000766872E9,492598.0,551213,551511,298,851984,-6553600,12812304,11960320,84279296,90832896,69861376,69861376,84279296,90832896,11370496,0,1000766872,989396376,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-370343936,26542080,0,370343936,396886016,370343936,419495936,419495936,396886016,384106496
574599,524288000,11897224,512390776,574598,1118502912,1012989352,105513560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.0866327552E10,1.012989352E9,0.0,1.012989352E9,515684.0,574044,574597,553,-163856,-6225920,12648448,12812304,78053376,84279296,69861376,69861376,78053376,84279296,12222480,0,1012989352,1000766872,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-396886016,0,0,396886016,396886016,396886016,419495936,419495936,408748032,396886016
