perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
10680,524288000,12676408,511611592,10677,139853824,3276528,136577296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.2100956E8,3292912.0,0.0,3292912.0,3647.0,10708,10718,10,0,-131072,1852096,1852096,6225920,6356992,8716288,8716288,6225920,6356992,16384,0,3292912,3276528,139853824,139853824,139853824,139853824,139853824,139853824,-57278464,0,0,57278464,57278464,57278464,52428800,52428800,57540608,57278464
11212,524288000,12684280,511603720,11210,139853824,3301104,136552720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5.78288024E8,3301104.0,0.0,3301104.0,4026.0,11094,11097,3,-376896,-131072,1475200,1852096,6094848,6225920,8716288,8716288,6094848,6225920,8192,0,3301104,3292912,139853824,139853824,139853824,139853824,139853824,139853824,-57278464,524288,0,57278464,57802752,57278464,52428800,52428800,57802752,57540608
11538,524288000,12689640,511598360,11536,139853824,3309296,136544528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6.36090776E8,3309296.0,0.0,3309296.0,4420.0,11487,11491,4,-32848,-131072,1442352,1475200,5963776,6094848,8716288,8716288,5963776,6094848,8192,0,3309296,3301104,139853824,139853824,139853824,139853824,139853824,139853824,-57802752,0,0,57802752,57802752,57802752,52428800,52428800,57999360,57802752
11843,524288000,12735272,511552728,11840,139853824,3317488,136536336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6.93893528E8,3317488.0,0.0,3317488.0,4739.0,11806,11810,4,458848,-65536,1901200,1442352,5898240,5963776,8716288,8716288,5898240,5963776,8192,0,3317488,3309296,139853824,139853824,139853824,139853824,139853824,139853824,-57802752,458752,0,57802752,58261504,57802752,52428800,52428800,58261504,57999360
12242,524288000,12744232,511543768,12239,139853824,3325680,136528144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7.52155032E8,3325680.0,0.0,3325680.0,5098.0,12166,12169,3,-507952,-196608,1393248,1901200,5701632,5898240,8716288,8716288,5701632,5898240,8192,0,3325680,3317488,139853824,139853824,139853824,139853824,139853824,139853824,-58261504,0,0,58261504,58261504,58261504,52428800,52428800,58589184,58261504
12531,524288000,12745424,511542576,12528,139853824,3342064,136511760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.10416536E8,3342064.0,0.0,3342064.0,5456.0,12516,12527,11,65472,-131072,1458720,1393248,5570560,5701632,8716288,8716288,5570560,5701632,16384,0,3342064,3325680,139853824,139853824,139853824,139853824,139853824,139853824,-58261504,655360,0,58261504,58916864,58261504,52428800,52428800,58916864,58589184
12906,524288000,12750856,511537144,12904,139853824,3350256,136503568,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8.693334E8,3350256.0,0.0,3350256.0,5774.0,12842,12845,3,64,-196608,1458784,1458720,5373952,5570560,8716288,8716288,5373952,5570560,8192,0,3350256,3342064,139853824,139853824,139853824,139853824,139853824,139853824,-58916864,0,0,58916864,58916864,58916864,52428800,52428800,59244544,58916864
13147,524288000,12753600,511534400,13144,139853824,3350256,136503568,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.28250264E8,3358448.0,0.0,3358448.0,6088.0,13156,13159,3,442448,-131072,1901232,1458784,5242880,5373952,8716288,8716288,5242880,5373952,8192,0,3358448,3350256,139853824,139853824,139853824,139853824,139853824,139853824,-58916864,720896,0,58916864,59637760,58916864,52428800,52428800,59637760,59244544
13521,524288000,12754760,511533240,13518,139853824,3366640,136487184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.87888024E8,3366640.0,0.0,3366640.0,6435.0,13503,13506,3,-295024,-262144,1606208,1901232,4980736,5242880,8716288,8716288,4980736,5242880,8192,0,3366640,3358448,139853824,139853824,139853824,139853824,139853824,139853824,-59637760,0,0,59637760,59637760,59637760,52428800,52428800,60096512,59637760
13903,524288000,12762496,511525504,13901,139853824,3374832,136478992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.047525784E9,3374832.0,0.0,3374832.0,6790.0,13859,13861,2,-426080,-196608,1180128,1606208,4784128,4980736,8716288,8716288,4784128,4980736,8192,0,3374832,3366640,139853824,139853824,139853824,139853824,139853824,139853824,-59637760,720896,0,59637760,60358656,59637760,52428800,52428800,60358656,60096512
14143,524288000,12763784,511524216,14141,139853824,3374832,136478992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.10788444E9,3383024.0,0.0,3383024.0,7096.0,14163,14167,4,590016,-65536,1770144,1180128,4718592,4784128,8716288,8716288,4718592,4784128,8192,0,3383024,3374832,139853824,139853824,139853824,139853824,139853824,139853824,-60358656,0,0,60358656,60358656,60358656,52428800,52428800,60686336,60358656
14551,524288000,12764800,511523200,14548,139853824,3391216,136462608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.168243096E9,3391216.0,0.0,3391216.0,7437.0,14505,14508,3,-475264,-262144,1294880,1770144,4456448,4718592,8716288,8716288,4456448,4718592,8192,0,3391216,3383024,139853824,139853824,139853824,139853824,139853824,139853824,-60358656,655360,0,60358656,61014016,60358656,52428800,52428800,61014016,60686336
14928,524288000,12767048,511520952,14925,139853824,3399408,136454416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.229257112E9,3399408.0,0.0,3399408.0,7783.0,14850,14854,4,557184,-65536,1852064,1294880,4390912,4456448,8716288,8716288,4390912,4456448,8192,0,3399408,3391216,139853824,139853824,139853824,139853824,139853824,139853824,-61014016,0,0,61014016,61014016,61014016,52428800,52428800,61341696,61014016
15296,524288000,12769168,511518832,15293,139853824,3407600,136446224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.290271128E9,3407600.0,0.0,3407600.0,8112.0,15179,15183,4,-32848,-262144,1819216,1852064,4128768,4390912,8716288,8716288,4128768,4390912,8192,0,3407600,3399408,139853824,139853824,139853824,139853824,139853824,139853824,-61014016,786432,0,61014016,61800448,61014016,52428800,52428800,61800448,61341696
15640,524288000,12773392,511514608,15638,139853824,3415792,136438032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.352064472E9,3415792.0,0.0,3415792.0,8480.0,15548,15551,3,-212976,-196608,1606240,1819216,3932160,4128768,8716288,8716288,3932160,4128768,8192,0,3415792,3407600,139853824,139853824,139853824,139853824,139853824,139853824,-61793344,0,0,61793344,61800448,61800448,52428800,52428800,62128128,61800448
15881,524288000,12774168,511513832,15879,139853824,3423984,136429840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.41386492E9,3423984.0,0.0,3423984.0,8806.0,15874,15877,3,-32832,-131072,1573408,1606240,3801088,3932160,8716288,8716288,3801088,3932160,8192,0,3423984,3415792,139853824,139853824,139853824,139853824,139853824,139853824,-61800448,589824,0,61800448,62390272,61800448,52428800,52428800,62390272,62128128
16227,524288000,12776936,511511064,16225,139853824,3432176,136421648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.476255192E9,3432176.0,0.0,3432176.0,9114.0,16182,16185,3,114768,-131072,1688176,1573408,3670016,3801088,8716288,8716288,3670016,3801088,8192,0,3432176,3423984,139853824,139853824,139853824,139853824,139853824,139853824,-62390272,0,0,62390272,62390272,62390272,52428800,52428800,62652416,62390272
16488,524288000,12777536,511510464,16486,139853824,3448560,136405264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.538645464E9,3448560.0,0.0,3448560.0,9400.0,16456,16471,15,-458944,-131072,1229232,1688176,3538944,3670016,8716288,8716288,3538944,3670016,16384,0,3448560,3432176,139853824,139853824,139853824,139853824,139853824,139853824,-62390272,458752,0,62390272,62849024,62390272,52428800,52428800,62849024,62652416
16852,524288000,12868424,511419576,16850,139853824,3456752,136397072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.601494488E9,3456752.0,0.0,3456752.0,9713.0,16782,16784,2,606352,-65536,1835584,1229232,3473408,3538944,8716288,8716288,3473408,3538944,8192,0,3456752,3448560,139853824,139853824,139853824,139853824,139853824,139853824,-62849024,0,0,62849024,62849024,62849024,52428800,52428800,63111168,62849024
17076,524288000,12870392,511417608,17074,139853824,3464944,136388880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.664343512E9,3464944.0,0.0,3464944.0,9982.0,17050,17053,3,-65392,-196608,1770192,1835584,3276800,3473408,8716288,8716288,3276800,3473408,8192,0,3464944,3456752,139853824,139853824,139853824,139853824,139853824,139853824,-62849024,589824,0,62849024,63438848,62849024,52428800,52428800,63438848,63111168
17385,524288000,12878104,511409896,17383,139853824,3473136,136380688,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.72778236E9,3473136.0,0.0,3473136.0,10296.0,17364,17367,3,32656,-131072,1802848,1770192,3145728,3276800,8716288,8716288,3145728,3276800,8192,0,3473136,3464944,139853824,139853824,139853824,139853824,139853824,139853824,-63438848,0,0,63438848,63438848,63438848,52428800,52428800,63700992,63438848
17730,524288000,12882336,511405664,17728,139853824,3481328,136372496,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.791221208E9,3481328.0,0.0,3481328.0,10632.0,17700,17703,3,-376928,-131072,1425920,1802848,3014656,3145728,8716288,8716288,3014656,3145728,8192,0,3481328,3473136,139853824,139853824,139853824,139853824,139853824,139853824,-63438848,458752,0,63438848,63897600,63438848,52428800,52428800,63897600,63700992
18070,524288000,12884648,511403352,18065,139853824,3489520,136364304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.855118808E9,3489520.0,0.0,3489520.0,10951.0,18018,18022,4,671888,-65536,2097808,1425920,2949120,3014656,8716288,8716288,2949120,3014656,8192,0,3489520,3481328,139853824,139853824,139853824,139853824,139853824,139853824,-63897600,0,0,63897600,63897600,63897600,52428800,52428800,63963136,63897600
18361,524288000,12889472,511398528,18359,139853824,3497712,136356112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.919016408E9,3497712.0,0.0,3497712.0,11283.0,18350,18354,4,-409696,0,1688112,2097808,2949120,2949120,8716288,8716288,2949120,2949120,8192,0,3497712,3489520,139853824,139853824,139853824,139853824,139853824,139853824,-63897600,131072,0,63897600,64028672,63897600,52428800,52428800,64028672,63963136
18708,524288000,12892112,511395888,18706,139853824,3505904,136347920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.98304508E9,3505904.0,0.0,3505904.0,11602.0,18670,18673,3,-540736,-65536,1147376,1688112,2883584,2949120,8716288,8716288,2883584,2949120,8192,0,3505904,3497712,139853824,139853824,139853824,139853824,139853824,139853824,-64028672,0,0,64028672,64028672,64028672,52428800,52428800,64094208,64028672
18989,524288000,12901176,511386824,18986,139853824,3514096,136339728,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.047073752E9,3514096.0,0.0,3514096.0,11891.0,18959,18962,3,262144,0,1409520,1147376,2883584,2883584,8716288,8716288,2883584,2883584,8192,0,3514096,3505904,139853824,139853824,139853824,139853824,139853824,139853824,-64028672,131072,0,64028672,64159744,64028672,52428800,52428800,64159744,64094208
19379,524288000,12901856,511386144,19374,139853824,3530480,136323344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.111233496E9,3530480.0,0.0,3530480.0,12302.0,19357,19373,16,-458912,-65536,950608,1409520,2818048,2883584,8716288,8716288,2818048,2883584,16384,0,3530480,3514096,139853824,139853824,139853824,139853824,139853824,139853824,-64159744,0,0,64159744,64159744,64159744,52428800,52428800,64225280,64159744
19848,524288000,12906704,511381296,19847,139853824,3538672,136315152,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.17539324E9,3538672.0,0.0,3538672.0,12722.0,19790,19793,3,655664,0,1606272,950608,2818048,2818048,8716288,8716288,2818048,2818048,8192,0,3538672,3530480,139853824,139853824,139853824,139853824,139853824,139853824,-64159744,196608,0,64159744,64356352,64159744,52428800,52428800,64356352,64225280
20201,524288000,12908200,511379800,20199,139853824,3546864,136306960,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2.239749592E9,3546864.0,0.0,3546864.0,13126.0,20194,20197,3,81888,-131072,1688160,1606272,2686976,2818048,8716288,8716288,2686976,2818048,8192,0,3546864,3538672,139853824,139853824,139853824,139853824,139853824,139853824,-64356352,0,0,64356352,64356352,64356352,52428800,52428800,64552960,64356352
20680,524288000,12908992,511379008,20679,139853824,3555056,136298768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2.304105944E9,3555056.0,0.0,3555056.0,13593.0,20661,20664,3,-114704,-65536,1573456,1688160,2621440,2686976,8716288,8716288,2621440,2686976,8192,0,3555056,3546864,139853824,139853824,139853824,139853824,139853824,139853824,-64356352,327680,0,64356352,64684032,64356352,52428800,52428800,64684032,64552960
21152,524288000,12912360,511375640,21149,139853824,3563248,136290576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2.368789976E9,3563248.0,0.0,3563248.0,14015.0,21082,21086,4,229472,-65536,1802928,1573456,2555904,2621440,8716288,8716288,2555904,2621440,8192,0,3563248,3555056,139853824,139853824,139853824,139853824,139853824,139853824,-64684032,0,0,64684032,64684032,64684032,52428800,52428800,64749568,64684032
21482,524288000,12912968,511375032,21480,139853824,3571440,136282384,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2.433474008E9,3571440.0,0.0,3571440.0,14372.0,21438,21443,5,16304,0,1819232,1802928,2555904,2555904,8716288,8716288,2555904,2555904,8192,0,3571440,3563248,139853824,139853824,139853824,139853824,139853824,139853824,-64684032,131072,0,64684032,64815104,64684032,52428800,52428800,64815104,64749568
21901,524288000,12913896,511374104,21840,139853824,3579632,136274192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2.498289112E9,3579632.0,0.0,3579632.0,14828.0,21867,21899,32,-294928,-65536,1524304,1819232,2490368,2555904,8716288,8716288,2490368,2555904,8192,0,3579632,3571440,139853824,139853824,139853824,139853824,139853824,139853824,-64815104,0,0,64815104,64815104,64815104,52428800,52428800,64946176,64815104
22378,524288000,12915096,511372904,22376,139853824,3587824,136266000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2.563104216E9,3587824.0,0.0,3587824.0,15242.0,22310,22313,3,-213024,-65536,1311280,1524304,2424832,2490368,8716288,8716288,2424832,2490368,8192,0,3587824,3579632,139853824,139853824,139853824,139853824,139853824,139853824,-64815104,196608,0,64815104,65011712,64815104,52428800,52428800,65011712,64946176
22707,524288000,12917112,511370888,22705,139853824,3596016,136257808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2.628115928E9,3596016.0,0.0,3596016.0,15566.0,22634,22637,3,508016,0,1819296,1311280,2424832,2424832,8716288,8716288,2424832,2424832,8192,0,3596016,3587824,139853824,139853824,139853824,139853824,139853824,139853824,-65011712,0,0,65011712,65011712,65011712,52428800,52428800,65011712,65011712
