perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
1859834,524288000,10525296,513762704,1859833,1118502912,1877584,1116625328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7.519141888E9,1877584.0,0.0,1877584.0,1593732.0,1859821,1859824,3,-5638616,-65536,465320,6103936,8585216,8650752,69861376,69861376,8585216,8650752,8192,0,1877584,1869392,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-541851648,-1507328,0,541851648,540344320,541851648,419495936,419495936,541196288,541982720
1964180,524288000,10527896,513760104,1964179,1118502912,1885776,1116617136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8.059486208E9,1885776.0,0.0,1885776.0,1698070.0,1964133,1964162,29,5638616,851968,6103936,465320,9437184,8585216,69861376,69861376,9437184,8585216,8192,0,1885776,1877584,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-540344320,0,0,540344320,540344320,540344320,419495936,419495936,540672000,541196288
2070463,524288000,10528776,513759224,2070462,1118502912,1893968,1116608944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8.599830528E9,1893968.0,0.0,1893968.0,1804356.0,2070418,2070448,30,-65144,-327680,6038792,6103936,9109504,9437184,69861376,69861376,9109504,9437184,8192,0,1893968,1885776,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-540344320,917504,0,540344320,541261824,540344320,419495936,419495936,541261824,540672000
2174985,524288000,10531056,513756944,2174984,1118502912,1902160,1116600752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9.141092352E9,1902160.0,0.0,1902160.0,1908891.0,2174942,2174983,41,131400,-262144,6170192,6038792,8847360,9109504,69861376,69861376,8847360,9109504,8192,0,1902160,1893968,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-541261824,0,0,541261824,541261824,541261824,419495936,419495936,541786112,541261824
2285381,524288000,10531800,513756200,2285380,1118502912,1918544,1116584368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9.682354176E9,1918544.0,0.0,1918544.0,2019185.0,2285246,2285277,31,-33096,-262144,6137096,6170192,8585216,8847360,69861376,69861376,8585216,8847360,16384,0,1918544,1902160,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-541261824,983040,0,541261824,542244864,541261824,419495936,419495936,542244864,541786112
2391223,524288000,10534952,513753048,2391222,1118502912,1926736,1116576176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.022459904E10,1926736.0,0.0,1926736.0,2125128.0,2391181,2391220,39,-32768,-196608,6104328,6137096,8388608,8585216,69861376,69861376,8388608,8585216,8192,0,1926736,1918544,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-542244864,0,0,542244864,542244864,542244864,419495936,419495936,542703616,542244864
2497406,524288000,10537320,513750680,2497405,1118502912,1926736,1116576176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0766843904E10,1934928.0,0.0,1934928.0,2231367.0,2497410,2497459,49,-32768,-262144,6071560,6104328,8126464,8388608,69861376,69861376,8126464,8388608,8192,0,1934928,1926736,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-542244864,917504,0,542244864,543162368,542244864,419495936,419495936,543162368,542703616
2602129,524288000,10537728,513750272,2602127,1118502912,1975920,1116526992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.1310006272E10,1975920.0,0.0,1975920.0,2335994.0,2602063,2602086,23,48696,-196608,6120256,6071560,7929856,8126464,69861376,69861376,7929856,8126464,40992,0,1975920,1934928,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-543162368,0,0,543162368,543162368,543162368,419495936,419495936,543490048,543162368
2704864,524288000,10538128,513749872,2704863,1118502912,2008720,1116494192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.185316864E10,2008720.0,0.0,2008720.0,2438669.0,2704709,2704761,52,-48896,-131072,6071360,6120256,7798784,7929856,69861376,69861376,7798784,7929856,32800,0,2008720,1975920,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-543162368,655360,0,543162368,543817728,543162368,419495936,419495936,543817728,543490048
2807787,524288000,10538736,513749264,2807786,1118502912,2016912,1116486000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.2396986368E10,2016912.0,0.0,2016912.0,2541691.0,2807736,2807783,47,49416,-196608,6120776,6071360,7602176,7798784,69861376,69861376,7602176,7798784,8192,0,2016912,2008720,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-543817728,0,0,543817728,543817728,543817728,419495936,419495936,544145408,543817728
2899966,524288000,10539672,513748328,2899965,1118502912,2025104,1116477808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.2940804096E10,2025104.0,0.0,2025104.0,2633871.0,2899899,2899963,64,-99152,-131072,6021624,6120776,7471104,7602176,69861376,69861376,7471104,7602176,8192,0,2025104,2016912,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-543817728,589824,0,543817728,544407552,543817728,419495936,419495936,544407552,544145408
2988796,524288000,10540720,513747280,2988796,1118502912,2033296,1116469616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.3485211648E10,2033296.0,0.0,2033296.0,2722695.0,2988751,2988787,36,148048,-131072,6169672,6021624,7340032,7471104,69861376,69861376,7340032,7471104,8192,0,2033296,2025104,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544407552,0,0,544407552,544407552,544407552,419495936,419495936,544604160,544407552
3081317,524288000,10543648,513744352,3081316,1118502912,2041488,1116461424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.40296192E10,2041488.0,0.0,2041488.0,2815195.0,3081230,3081287,57,-17040,-65536,6152632,6169672,7274496,7340032,69861376,69861376,7274496,7340032,8192,0,2041488,2033296,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544407552,393216,0,544407552,544800768,544407552,419495936,419495936,544800768,544604160
3189750,524288000,10543856,513744144,3189749,1118502912,2049680,1116453232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.4574419968E10,2049680.0,0.0,2049680.0,2923631.0,3189711,3189723,12,-64944,-131072,6087688,6152632,7143424,7274496,69861376,69861376,7143424,7274496,8192,0,2049680,2041488,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544800768,0,0,544800768,544800768,544800768,419495936,419495936,544997376,544800768
3308493,524288000,10545568,513742432,3308493,1118502912,2057872,1116445040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.5119220736E10,2057872.0,0.0,2057872.0,3042399.0,3308444,3308491,47,0,-65536,6087688,6087688,7077888,7143424,69861376,69861376,7077888,7143424,8192,0,2057872,2049680,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544800768,393216,0,544800768,545193984,544800768,419495936,419495936,545193984,544997376
3442985,524288000,10545568,513742432,3442985,1118502912,2066064,1116436848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.566441472E10,2066064.0,0.0,2066064.0,3176890.0,3442942,3442982,40,320,-131072,6088008,6087688,6946816,7077888,69861376,69861376,6946816,7077888,8192,0,2066064,2057872,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545193984,0,0,545193984,545193984,545193984,419495936,419495936,545390592,545193984
3575710,524288000,10545968,513742032,3575708,1118502912,2082448,1116420464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.6209608704E10,2082448.0,0.0,2082448.0,3309615.0,3575674,3575707,33,-16448,-65536,6071560,6088008,6881280,6946816,69861376,69861376,6881280,6946816,16384,0,2082448,2066064,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545193984,327680,0,545193984,545521664,545193984,419495936,419495936,545521664,545390592
3711517,524288000,10546208,513741792,3711516,1118502912,2082448,1116420464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.6755130368E10,2090640.0,0.0,2090640.0,3445439.0,3711518,3711531,13,155656,-65536,6227216,6071560,6815744,6881280,69861376,69861376,6815744,6881280,8192,0,2090640,2082448,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545521664,0,0,545521664,545521664,545521664,419495936,419495936,545587200,545521664
3838820,524288000,10546376,513741624,3838819,1118502912,2139824,1116363088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.7300652032E10,2139824.0,0.0,2139824.0,3572685.0,3838753,3838777,24,-188752,0,6038464,6227216,6815744,6815744,69861376,69861376,6815744,6815744,49184,0,2139824,2090640,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545521664,131072,0,545521664,545652736,545521664,419495936,419495936,545652736,545587200
3960366,524288000,10547360,513740640,3960365,1118502912,2148016,1116354896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.7846304768E10,2148016.0,0.0,2148016.0,3694227.0,3960307,3960319,12,165728,-65536,6204192,6038464,6750208,6815744,69861376,69861376,6750208,6815744,8192,0,2148016,2139824,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545652736,0,0,545652736,545652736,545652736,419495936,419495936,545718272,545652736
4089121,524288000,10547744,513740256,4089120,1118502912,2156208,1116346704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.8391957504E10,2156208.0,0.0,2156208.0,3823026.0,4089089,4089118,29,-79272,0,6124920,6204192,6750208,6750208,69861376,69861376,6750208,6750208,8192,0,2156208,2148016,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545652736,131072,0,545652736,545783808,545652736,419495936,419495936,545783808,545718272
4212007,524288000,10547744,513740256,4212006,1118502912,2164400,1116338512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.8937741312E10,2164400.0,0.0,2164400.0,3945903.0,4211964,4211995,31,-4664,-65536,6120256,6124920,6684672,6750208,69861376,69861376,6684672,6750208,8192,0,2164400,2156208,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545783808,0,0,545783808,545783808,545783808,419495936,419495936,545914880,545783808
4356799,524288000,10547744,513740256,4356798,1118502912,2172592,1116330320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.948352512E10,2172592.0,0.0,2172592.0,4090702.0,4356779,4356794,15,33488,-65536,6153744,6120256,6619136,6684672,69861376,69861376,6619136,6684672,8192,0,2172592,2164400,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545783808,196608,0,545783808,545980416,545783808,419495936,419495936,545980416,545914880
4495237,524288000,10549016,513738984,4495236,1118502912,2180784,1116322128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.0029505536E10,2180784.0,0.0,2180784.0,4229100.0,4495161,4495192,31,-49744,0,6104000,6153744,6619136,6619136,69861376,69861376,6619136,6619136,8192,0,2180784,2172592,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545980416,0,0,545980416,545980416,545980416,419495936,419495936,546045952,545980416
