perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
67021,524288000,9954728,514333272,67020,139853824,16035120,123818704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.71728128E8,1.603512E7,0.0,1.603512E7,62364.0,66980,67018,38,-913840,-7471104,6292912,7206752,6356992,13828096,8716288,8716288,6356992,13828096,3371704,0,16035120,12663416,139853824,139853824,139853824,139853824,139853824,139853824,-42205184,0,0,42205184,42205184,42205184,52428800,52428800,49610752,42205184
78764,524288000,9967184,514320816,78729,139853824,18391088,121462736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.13933312E8,1.8391088E7,0.0,1.8391088E7,74107.0,78730,78761,31,-1873248,7536640,4419664,6292912,13893632,6356992,8716288,8716288,13893632,6356992,2355968,0,18391088,16035120,139853824,139853824,139853824,139853824,139853824,139853824,-42205184,-786432,0,42205184,41418752,42205184,52428800,52428800,41746432,49610752
83332,524288000,9967568,514320432,83330,139853824,22267080,117586744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.55352064E8,2.226708E7,0.0,2.226708E7,78634.0,83253,83288,35,-177640,-9633792,4242024,4419664,4259840,13893632,8716288,8716288,4259840,13893632,3875992,0,22267080,18391088,139853824,139853824,139853824,139853824,139853824,139853824,-41418752,0,0,41418752,41418752,41418752,52428800,52428800,51183616,41746432
90524,524288000,9967784,514320216,90523,139853824,25879464,113974360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.96770816E8,2.5879464E7,0.0,2.5879464E7,85868.0,90437,90522,85,1269288,10158080,5511312,4242024,14417920,4259840,8716288,8716288,14417920,4259840,3612384,0,25879464,22267080,139853824,139853824,139853824,139853824,139853824,139853824,-41418752,-262144,0,41418752,41156608,41418752,52428800,52428800,41156608,51183616
97828,524288000,9968224,514319776,97827,139853824,27557448,112296376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.37927424E8,2.7557448E7,0.0,2.7557448E7,93172.0,97796,97826,30,-108288,-131072,5403024,5511312,14286848,14417920,8716288,8716288,14286848,14417920,1677984,0,27557448,25879464,139853824,139853824,139853824,139853824,139853824,139853824,-41156608,0,0,41156608,41156608,41156608,52428800,52428800,41484288,41156608
105291,524288000,9969024,514318976,105290,139853824,27557448,112296376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.79084032E8,3.2304272E7,0.0,3.2304272E7,100666.0,105293,105320,27,-1226520,-196608,4176504,5403024,14090240,14286848,8716288,8716288,14090240,14286848,4746824,0,32304272,27557448,139853824,139853824,139853824,139853824,139853824,139853824,-41156608,589824,0,41156608,41746432,41156608,52428800,52428800,41746432,41484288
113027,524288000,9970944,514317056,113026,139853824,35843976,104009848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.20750368E8,3.5843976E7,0.0,3.5843976E7,108352.0,112986,113006,20,677240,-65536,4853744,4176504,14024704,14090240,8716288,8716288,14024704,14090240,3539704,0,35843976,32304272,139853824,139853824,139853824,139853824,139853824,139853824,-41666336,0,0,41666336,41746432,41746432,52428800,52428800,42074112,41746432
121604,524288000,9972144,514315856,121602,139853824,36990384,102863440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.624968E8,3.6990384E7,0.0,3.6990384E7,116947.0,121534,121601,67,1008208,-262144,5861952,4853744,13762560,14024704,8716288,8716288,13762560,14024704,1146408,0,36990384,35843976,139853824,139853824,139853824,139853824,139853824,139853824,-41746432,1048576,0,41746432,42795008,41746432,52428800,52428800,42795008,42074112
129428,524288000,9972616,514315384,129427,139853824,42322048,97531776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.05291808E8,4.2322048E7,0.0,4.2322048E7,124772.0,129389,129426,37,-1652728,-458752,4209224,5861952,13303808,13762560,8716288,8716288,13303808,13762560,5331664,0,42322048,36990384,139853824,139853824,139853824,139853824,139853824,139853824,-42795008,0,0,42795008,42795008,42795008,52428800,52428800,43384832,42795008
138684,524288000,9973480,514314520,138683,139853824,42322048,97531776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.48086816E8,4.5860656E7,0.0,4.5860656E7,134092.0,138700,138746,46,-180224,-131072,4029000,4209224,13172736,13303808,8716288,8716288,13172736,13303808,3538608,0,45860656,42322048,139853824,139853824,139853824,139853824,139853824,139853824,-42795008,917504,0,42795008,43712512,42795008,52428800,52428800,43712512,43384832
148174,524288000,9974432,514313568,148101,139853824,45860656,93993168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8.91799328E8,4.9499776E7,0.0,4.9499776E7,143515.0,148102,148169,67,2750712,-196608,6779712,4029000,12976128,13172736,8716288,8716288,12976128,13172736,3639120,0,49499776,45860656,139853824,139853824,139853824,139853824,139853824,139853824,-43712512,0,0,43712512,43712512,43712512,52428800,52428800,44433408,43712512
154578,524288000,9974432,514313568,154577,139853824,52365240,87488584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.3551184E8,5.236524E7,0.0,5.236524E7,149920.0,154541,154574,33,-2504904,-524288,4274808,6779712,12451840,12976128,8716288,8716288,12451840,12976128,2865464,0,52365240,49499776,139853824,139853824,139853824,139853824,139853824,139853824,-43712512,1507328,0,43712512,45219840,43712512,52428800,52428800,45219840,44433408
161848,524288000,9977168,514310832,161847,139853824,52365240,87488584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.8073168E8,5.594592E7,0.0,5.594592E7,157244.0,161860,161898,38,2865432,-262144,7140240,4274808,12189696,12451840,8716288,8716288,12189696,12451840,3580680,0,55945920,52365240,139853824,139853824,139853824,139853824,139853824,139853824,-45219840,0,0,45219840,45219840,45219840,52428800,52428800,45744128,45219840
170160,524288000,9977168,514310832,170159,139853824,55945920,83907904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.02595152E9,5.90788E7,0.0,5.90788E7,165564.0,170162,170218,56,-3094936,-262144,4045304,7140240,11927552,12189696,8716288,8716288,11927552,12189696,3132880,0,59078800,55945920,139853824,139853824,139853824,139853824,139853824,139853824,-45219840,917504,0,45219840,46137344,45219840,52428800,52428800,46137344,45744128
178489,524288000,9978208,514309792,178488,139853824,62412512,77441312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.072058872E9,6.2412512E7,0.0,6.2412512E7,173833.0,178439,178487,48,1087080,-131072,5132384,4045304,11796480,11927552,8716288,8716288,11796480,11927552,3333712,0,62412512,59078800,139853824,139853824,139853824,139853824,139853824,139853824,-46107352,0,0,46107352,46137344,46137344,52428800,52428800,46661632,46137344
188458,524288000,9978544,514309456,188457,139853824,63813808,76040016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.118196216E9,6.3813808E7,0.0,6.3813808E7,183801.0,188446,188455,9,827872,-393216,5960256,5132384,11403264,11796480,8716288,8716288,11403264,11796480,1401296,0,63813808,62412512,139853824,139853824,139853824,139853824,139853824,139853824,-46137344,1441792,0,46137344,47579136,46137344,52428800,52428800,47579136,46661632
196235,524288000,9979240,514308760,196234,139853824,69153664,70700160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.165775352E9,6.9153664E7,0.0,6.9153664E7,191579.0,196175,196233,58,-1734600,-524288,4225656,5960256,10878976,11403264,8716288,8716288,10878976,11403264,5339856,0,69153664,63813808,139853824,139853824,139853824,139853824,139853824,139853824,-47579136,0,0,47579136,47579136,47579136,52428800,52428800,48300032,47579136
201863,524288000,9979240,514308760,201863,139853824,69153664,70700160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.213354488E9,6.9631184E7,0.0,6.9631184E7,197322.0,201912,201976,64,2635992,-196608,6861648,4225656,10682368,10878976,8716288,8716288,10682368,10878976,477520,0,69631184,69153664,139853824,139853824,139853824,139853824,139853824,139853824,-47579136,1048576,0,47579136,48627712,47579136,52428800,52428800,48627712,48300032
210144,524288000,9980016,514307984,210144,139853824,69631184,70222640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.2619822E9,7.2496648E7,0.0,7.2496648E7,205571.0,210147,210225,78,376992,-131072,7238640,6861648,10551296,10682368,8716288,8716288,10551296,10682368,2865464,0,72496648,69631184,139853824,139853824,139853824,139853824,139853824,139853824,-48627712,0,0,48627712,48627712,48627712,52428800,52428800,48693248,48627712
217639,524288000,9985128,514302872,217600,139853824,72496648,67357176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.310609912E9,7.5840744E7,0.0,7.5840744E7,212985.0,217608,217639,31,-2767192,65536,4471448,7238640,10616832,10551296,8716288,8716288,10616832,10551296,3344096,0,75840744,72496648,139853824,139853824,139853824,139853824,139853824,139853824,-48627712,196608,0,48627712,48824320,48627712,52428800,52428800,48824320,48693248
225229,524288000,9985128,514302872,225228,139853824,75840744,64013080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.359434232E9,7.9545464E7,0.0,7.9545464E7,220679.0,225238,225333,95,2554040,-196608,7025488,4471448,10420224,10616832,8716288,8716288,10420224,10616832,3704720,0,79545464,75840744,139853824,139853824,139853824,139853824,139853824,139853824,-48824320,0,0,48824320,48824320,48824320,52428800,52428800,49020928,48824320
234571,524288000,9985600,514302400,234570,139853824,82578928,57274896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.408258552E9,8.2578928E7,0.0,8.2578928E7,229908.0,234513,234562,49,-2684264,0,4341224,7025488,10420224,10420224,8716288,8716288,10420224,10420224,3033464,0,82578928,79545464,139853824,139853824,139853824,139853824,139853824,139853824,-48824320,393216,0,48824320,49217536,48824320,52428800,52428800,49217536,49020928
242598,524288000,9986224,514301776,242597,139853824,82578928,57274896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.457476088E9,8.6405768E7,0.0,8.6405768E7,238007.0,242605,242661,56,2504024,-196608,6845248,4341224,10223616,10420224,8716288,8716288,10223616,10420224,3826840,0,86405768,82578928,139853824,139853824,139853824,139853824,139853824,139853824,-49217536,0,0,49217536,49217536,49217536,52428800,52428800,49479680,49217536
248097,524288000,9987576,514300424,248094,139853824,89295824,50558000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.506693624E9,8.9295824E7,0.0,8.9295824E7,243415.0,248028,248069,41,442544,-65536,7287792,6845248,10158080,10223616,8716288,8716288,10158080,10223616,2890056,0,89295824,86405768,139853824,139853824,139853824,139853824,139853824,139853824,-49217536,196608,0,49217536,49414144,49217536,52428800,52428800,49479680,49479680
255219,524288000,9987576,514300424,255218,139853824,92622424,47231400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.556107768E9,9.2622424E7,0.0,9.2622424E7,250550.0,255169,255204,35,-2864664,65536,4423128,7287792,10223616,10158080,8716288,8716288,10223616,10158080,3326600,0,92622424,89295824,139853824,139853824,139853824,139853824,139853824,139853824,-49414144,0,0,49414144,49414144,49414144,52428800,52428800,49545216,49479680
263565,524288000,9990112,514297888,263564,139853824,92622424,47231400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.605521912E9,9.6484744E7,0.0,9.6484744E7,258969.0,263566,263623,57,2438520,-131072,6861648,4423128,10092544,10223616,8716288,8716288,10092544,10223616,3862320,0,96484744,92622424,139853824,139853824,139853824,139853824,139853824,139853824,-49414144,327680,0,49414144,49741824,49414144,52428800,52428800,49741824,49545216
269607,524288000,9990296,514297704,269529,139853824,99337936,40515888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.655263736E9,9.9337936E7,0.0,9.9337936E7,264939.0,269542,269593,51,-60720,-65536,6800928,6861648,10027008,10092544,8716288,8716288,10027008,10092544,2853192,0,99337936,96484744,139853824,139853824,139853824,139853824,139853824,139853824,-49741824,0,0,49741824,49741824,49741824,52428800,52428800,49872896,49741824
276876,524288000,9990616,514297384,276875,139853824,99337936,40515888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.70500556E9,1.02096568E8,0.0,1.02096568E8,272259.0,276884,276913,29,-1774832,-65536,5026096,6800928,9961472,10027008,8716288,8716288,9961472,10027008,2758632,0,102096568,99337936,139853824,139853824,139853824,139853824,139853824,139853824,-49741824,393216,0,49741824,50135040,49741824,52428800,52428800,50135040,49872896
281707,524288000,9994736,514293264,281649,139853824,102096568,37757256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.7551406E9,1.06396056E8,0.0,1.06396056E8,277052.0,281662,281706,44,2032176,-196608,7058272,5026096,9764864,9961472,8716288,8716288,9764864,9961472,4299488,0,106396056,102096568,139853824,139853824,139853824,139853824,139853824,139853824,-50135040,0,0,50135040,50135040,50135040,52428800,52428800,50331648,50135040
287132,524288000,9995760,514292240,287131,139853824,109421312,30432512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.80527564E9,1.09421312E8,0.0,1.09421312E8,282470.0,287085,287124,39,262288,0,7320560,7058272,9764864,9764864,8716288,8716288,9764864,9764864,3025256,0,109421312,106396056,139853824,139853824,139853824,139853824,139853824,139853824,-50135040,65536,0,50135040,50200576,50135040,52428800,52428800,50266112,50331648
293368,524288000,9998368,514289632,293367,139853824,112787808,27066016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.855476216E9,1.12787808E8,0.0,1.12787808E8,288602.0,293206,293256,50,-1756368,65536,5564192,7320560,9830400,9764864,8716288,8716288,9830400,9764864,3366496,0,112787808,109421312,139853824,139853824,139853824,139853824,139853824,139853824,-50200576,0,0,50200576,50200576,50200576,52428800,52428800,50397184,50266112
302404,524288000,9998840,514289160,302403,139853824,112787808,27066016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.905676792E9,1.14478112E8,0.0,1.14478112E8,297801.0,302411,302455,44,215760,-196608,5779952,5564192,9633792,9830400,8716288,8716288,9633792,9830400,1690304,0,114478112,112787808,139853824,139853824,139853824,139853824,139853824,139853824,-50200576,720896,0,50200576,50921472,50200576,52428800,52428800,50921472,50397184
310322,524288000,9999488,514288512,310321,139853824,114478112,25375712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.956598264E9,1.19560936E8,0.0,1.19560936E8,305714.0,310332,310368,36,1540576,-327680,7320528,5779952,9306112,9633792,8716288,8716288,9306112,9633792,5082824,0,119560936,114478112,139853824,139853824,139853824,139853824,139853824,139853824,-50921472,0,0,50921472,50921472,50921472,52428800,52428800,51118080,50921472
319118,524288000,9999752,514288248,319117,139853824,122843576,17010248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2.007519736E9,1.22843576E8,0.0,1.22843576E8,314457.0,319004,319111,107,-2897400,131072,4423128,7320528,9437184,9306112,8716288,8716288,9437184,9306112,3282640,0,122843576,119560936,139853824,139853824,139853824,139853824,139853824,139853824,-50921472,65536,0,50921472,50987008,50921472,52428800,52428800,50987008,51118080
