perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
565313,524288000,10027000,514261000,565043,1118502912,7388080,1111114832,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.321050624E9,1.4853512E7,0.0,1.4853512E7,549638.0,565053,565283,230,-3730368,4915200,53405752,57136120,62062592,57147392,69861376,69861376,62062592,57147392,7465432,0,14853512,7388080,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-435093504,0,0,435093504,435093504,435093504,419495936,419495936,435814400,440008704
605287,524288000,10027032,514260968,605277,1118502912,18691544,1099811368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.756144128E9,1.8691544E7,0.0,1.8691544E7,589631.0,604992,605276,284,2487592,-720896,55893344,53405752,61341696,62062592,69861376,69861376,61341696,62062592,3838032,0,18691544,14853512,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-435093504,917504,0,435093504,436011008,435093504,419495936,419495936,436273152,435814400
644449,524288000,10028136,514259864,644265,1118502912,21581600,1096921312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.192155136E9,2.15816E7,0.0,2.15816E7,628767.0,644265,644412,147,-4363176,262144,51530168,55893344,61603840,61341696,69861376,69861376,61603840,61341696,2890056,0,21581600,18691544,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-436011008,0,0,436011008,436011008,436011008,419495936,419495936,436535296,436273152
684573,524288000,10029944,514258056,684383,1118502912,21581600,1096921312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.628166144E9,2.3530048E7,0.0,2.3530048E7,668915.0,684407,684560,153,2986552,-524288,54516720,51530168,61079552,61603840,69861376,69861376,61079552,61603840,1948448,0,23530048,21581600,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-436011008,1310720,0,436011008,437321728,436011008,419495936,419495936,437321728,436535296
725841,524288000,10031336,514256664,725841,1118502912,23530048,1094972864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.065487872E9,2.8285064E7,0.0,2.8285064E7,710314.0,725842,725959,117,-1374120,-262144,53142600,54516720,60817408,61079552,69861376,69861376,60817408,61079552,4755016,0,28285064,23530048,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-437321728,0,0,437321728,437321728,437321728,419495936,419495936,438370304,437321728
768343,524288000,10032032,514255968,768115,1118502912,28285064,1090217848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.5028096E9,3.1622856E7,0.0,3.1622856E7,752646.0,768120,768291,171,98384,-786432,53240984,53142600,60030976,60817408,69861376,69861376,60030976,60817408,3337792,0,31622856,28285064,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-437321728,2490368,0,437321728,439812096,437321728,419495936,419495936,439812096,438370304
805338,524288000,10036864,514251136,805154,1118502912,35120488,1083382424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6.942621696E9,3.5120488E7,0.0,3.5120488E7,789687.0,805159,805332,173,-409808,-655360,52831176,53240984,59375616,60030976,69861376,69861376,59375616,60030976,3497632,0,35120488,31622856,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-439812096,0,0,439812096,439812096,439812096,419495936,419495936,440991744,439812096
842964,524288000,10039752,514248248,842964,1118502912,35120488,1083382424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.382433792E9,3.829436E7,0.0,3.829436E7,827527.0,842976,843172,196,-1811168,-524288,51020008,52831176,58851328,59375616,69861376,69861376,58851328,59375616,3173872,0,38294360,35120488,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-439812096,1900544,0,439812096,441712640,439812096,419495936,419495936,441712640,440991744
882651,524288000,10041904,514246096,882650,1118502912,39733632,1078769280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7.824146432E9,3.9733632E7,0.0,3.9733632E7,866989.0,882439,882634,195,746096,-196608,51766104,51020008,58654720,58851328,69861376,69861376,58654720,58851328,1439272,0,39733632,38294360,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-441712640,0,0,441712640,441712640,441712640,419495936,419495936,442302464,441712640
920643,524288000,10042152,514245848,920642,1118502912,45459768,1073043144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.265859072E9,4.5459768E7,0.0,4.5459768E7,904996.0,920362,920641,279,737376,-393216,52503480,51766104,58261504,58654720,69861376,69861376,58261504,58654720,5726136,0,45459768,39733632,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-441712640,1441792,0,441712640,443154432,441712640,419495936,419495936,443154432,442302464
958898,524288000,10042888,514245112,958897,1118502912,45459768,1073043144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8.709013504E9,4.8337536E7,0.0,4.8337536E7,943393.0,958899,959038,139,53984,-458752,52557464,52503480,57802752,58261504,69861376,69861376,57802752,58261504,2877768,0,48337536,45459768,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-443154432,0,0,443154432,443154432,443154432,419495936,419495936,444071936,443154432
999346,524288000,10044848,514243152,999345,1118502912,51153528,1067349384,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.152167936E9,5.1153528E7,0.0,5.1153528E7,983699.0,999097,999344,247,-2233680,-458752,50323784,52557464,57344000,57802752,69861376,69861376,57344000,57802752,2815992,0,51153528,48337536,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-443154432,1441792,0,443154432,444596224,443154432,419495936,419495936,444596224,444071936
1037457,524288000,10050688,514237312,1037456,1118502912,55489560,1063013352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.59676416E9,5.548956E7,0.0,5.548956E7,1021810.0,1037259,1037455,196,2278032,-65536,52601816,50323784,57278464,57344000,69861376,69861376,57278464,57344000,4336032,0,55489560,51153528,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-444596224,0,0,444596224,444596224,444596224,419495936,419495936,445054976,444596224
1078266,524288000,10051904,514236096,1078265,1118502912,55489560,1063013352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.0041360384E10,5.8420592E7,0.0,5.8420592E7,1062762.0,1078308,1078407,99,-579200,-393216,52022616,52601816,56885248,57278464,69861376,69861376,56885248,57278464,2931032,0,58420592,55489560,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-444596224,1245184,0,444596224,445841408,444596224,419495936,419495936,445841408,445054976
1118272,524288000,10054136,514233864,1118266,1118502912,60889392,1057613520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.0487201792E10,6.0889392E7,0.0,6.0889392E7,1102620.0,1118135,1118265,130,-1091648,-393216,50930968,52022616,56492032,56885248,69861376,69861376,56492032,56885248,2468800,0,60889392,58420592,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-445841408,0,0,445841408,445841408,445841408,419495936,419495936,446365696,445841408
1157256,524288000,10054136,514233864,1157255,1118502912,60889392,1057613520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.09330432E10,6.5684368E7,0.0,6.5684368E7,1141911.0,1157257,1157556,299,1605280,-131072,52536248,50930968,56360960,56492032,69861376,69861376,56360960,56492032,4794976,0,65684368,60889392,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-445841408,983040,0,445841408,446824448,445841408,419495936,419495936,446824448,446365696
1192911,524288000,10054136,514233864,1192910,1118502912,68590808,1049912104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.1379867648E10,6.8590808E7,0.0,6.8590808E7,1177264.0,1192720,1192909,189,639136,-327680,53175384,52536248,56033280,56360960,69861376,69861376,56033280,56360960,2906440,0,68590808,65684368,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-446824448,0,0,446824448,446824448,446824448,419495936,419495936,447217664,446824448
1231426,524288000,10059008,514228992,1231423,1118502912,72022872,1046480040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.1826692096E10,7.2022872E7,0.0,7.2022872E7,1215777.0,1231295,1231422,127,-278576,-65536,52896808,53175384,55967744,56033280,69861376,69861376,55967744,56033280,3432064,0,72022872,68590808,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-446824448,589824,0,446824448,447414272,446824448,419495936,419495936,447414272,447217664
1272717,524288000,10060000,514228000,1272716,1118502912,75893400,1042609512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.2274106368E10,7.58934E7,0.0,7.58934E7,1257070.0,1272488,1272715,227,81984,-131072,52978792,52896808,55836672,55967744,69861376,69861376,55836672,55967744,3870528,0,75893400,72022872,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,419495936,419495936,447741952,447414272
1309531,524288000,10060000,514228000,1309530,1118502912,79231192,1039271720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.272152064E10,7.9231192E7,0.0,7.9231192E7,1293884.0,1309244,1309529,285,-32,-196608,52978760,52978792,55640064,55836672,69861376,69861376,55640064,55836672,3337792,0,79231192,75893400,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,655360,0,447414272,448069632,447414272,419495936,419495936,448069632,447741952
1346393,524288000,10060000,514228000,1346393,1118502912,83192992,1035309920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.3169590272E10,8.3192992E7,0.0,8.3192992E7,1330745.0,1346232,1346390,158,81936,-131072,53060696,52978760,55508992,55640064,69861376,69861376,55508992,55640064,3961800,0,83192992,79231192,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448069632,0,0,448069632,448069632,448069632,419495936,419495936,448331776,448069632
1383206,524288000,10060840,514227160,1383205,1118502912,83192992,1035309920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.3617659904E10,8.6525592E7,0.0,8.6525592E7,1367728.0,1383207,1383373,166,-1260272,-131072,51800424,53060696,55377920,55508992,69861376,69861376,55377920,55508992,3332600,0,86525592,83192992,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448069632,524288,0,448069632,448593920,448069632,419495936,419495936,448593920,448331776
1419885,524288000,10060840,514227160,1419885,1118502912,86525592,1031977320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.4066253824E10,8.877832E7,0.0,8.877832E7,1404355.0,1419908,1420000,92,1842152,-131072,53642576,51800424,55246848,55377920,69861376,69861376,55246848,55377920,2252728,0,88778320,86525592,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448593920,0,0,448593920,448593920,448593920,419495936,419495936,448593920,448593920
1458822,524288000,10060840,514227160,1458821,1118502912,92349696,1026153216,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.4514847744E10,9.2349696E7,0.0,9.2349696E7,1443175.0,1458661,1458820,159,-2662392,131072,50980184,53642576,55377920,55246848,69861376,69861376,55377920,55246848,3571376,0,92349696,88778320,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448593920,-262144,0,448593920,448331776,448593920,419495936,419495936,448397312,448593920
1493845,524288000,10061416,514226584,1493843,1118502912,97103696,1021399216,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.496317952E10,9.7103696E7,0.0,9.7103696E7,1478197.0,1493644,1493842,198,1703648,65536,52683832,50980184,55443456,55377920,69861376,69861376,55443456,55377920,4754000,0,97103696,92349696,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448331776,0,0,448331776,448331776,448331776,419495936,419495936,448593920,448397312
1529694,524288000,10067672,514220328,1529693,1118502912,97128272,1021374640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.5411511296E10,9.7128272E7,0.0,9.7128272E7,1514047.0,1529594,1529692,98,508048,-262144,53191880,52683832,55181312,55443456,69861376,69861376,55181312,55443456,24576,0,97128272,97103696,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448331776,524288,0,448331776,448856064,448331776,419495936,419495936,448856064,448593920
1571247,524288000,10068912,514219088,1571247,1118502912,101601072,1016901840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.586036736E10,1.01601072E8,0.0,1.01601072E8,1555601.0,1571125,1571246,121,1980376,0,55172256,53191880,55181312,55181312,69861376,69861376,55181312,55181312,4472800,0,101601072,97128272,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448856064,0,0,448856064,448856064,448856064,419495936,419495936,448856064,448856064
1608046,524288000,10068912,514219088,1608045,1118502912,110278720,1008224192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.6309223424E10,1.1027872E8,0.0,1.1027872E8,1592298.0,1607794,1607943,149,-2111560,0,53060696,55172256,55181312,55181312,69861376,69861376,55181312,55181312,8677648,0,110278720,101601072,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-448856064,-3932160,0,448856064,444923904,448856064,419495936,419495936,446889984,448856064
1645786,524288000,10068912,514219088,1645785,1118502912,113610512,1004892400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.6754147328E10,1.13610512E8,0.0,1.13610512E8,1630030.0,1645479,1645675,196,-278624,1966080,52782072,53060696,57147392,55181312,69861376,69861376,57147392,55181312,3331792,0,113610512,110278720,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-444923904,0,0,444923904,444923904,444923904,419495936,419495936,445186048,446889984
1683898,524288000,10068912,514219088,1683897,1118502912,116708720,1001794192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.7199071232E10,1.1670872E8,0.0,1.1670872E8,1668249.0,1683683,1683894,211,229456,-262144,53011528,52782072,56885248,57147392,69861376,69861376,56885248,57147392,3098208,0,116708720,113610512,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-444923904,851968,0,444923904,445775872,444923904,419495936,419495936,445775872,445186048
1720608,524288000,10069200,514218800,1720607,1118502912,120061008,998441904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.7644847104E10,1.20061008E8,0.0,1.20061008E8,1704961.0,1720477,1720606,129,81968,-327680,53093496,53011528,56557568,56885248,69861376,69861376,56557568,56885248,3352288,0,120061008,116708720,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-445775872,0,0,445775872,445775872,445775872,419495936,419495936,446431232,445775872
1757910,524288000,10069264,514218736,1757909,1118502912,123396912,995106000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.8090622976E10,1.23396912E8,0.0,1.23396912E8,1742259.0,1757701,1757904,203,-114736,-327680,52978760,53093496,56229888,56557568,69861376,69861376,56229888,56557568,3335904,0,123396912,120061008,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-445775872,1245184,0,445775872,447021056,445775872,419495936,419495936,447021056,446431232
