perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
306414,524288000,28281240,496006760,306413,139853824,11297272,128556552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.20880128E8,1.1297272E7,0.0,1.1297272E7,294749.0,306309,306312,3,0,-65536,32768,32768,13697024,13762560,8716288,8716288,13697024,13762560,0,0,11297272,11297272,139853824,139853824,139853824,139853824,139853824,139853824,-42336256,262144,0,42336256,42598400,42336256,52428800,52428800,42598400,42401792
339077,524288000,28281272,496006728,339077,139853824,11297272,128556552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.63478528E8,1.1305464E7,0.0,1.1305464E7,327518.0,339078,339081,3,0,-131072,32768,32768,13565952,13697024,8716288,8716288,13565952,13697024,8192,0,11305464,11297272,139853824,139853824,139853824,139853824,139853824,139853824,-42598400,0,0,42598400,42598400,42598400,52428800,52428800,42991616,42598400
373067,524288000,28281432,496006568,373066,139853824,11330072,128523752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6.06076928E8,1.1330072E7,0.0,1.1330072E7,361401.0,372962,372964,2,0,-262144,32768,32768,13303808,13565952,8716288,8716288,13303808,13565952,24608,0,11330072,11305464,139853824,139853824,139853824,139853824,139853824,139853824,-42598400,983040,0,42598400,43581440,42598400,52428800,52428800,43581440,42991616
407935,524288000,28282088,496005912,407928,139853824,11330072,128523752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.49658368E8,1.1330072E7,0.0,1.1330072E7,396371.0,407928,407934,6,0,-327680,32768,32768,12976128,13303808,8716288,8716288,12976128,13303808,0,0,11330072,11330072,139853824,139853824,139853824,139853824,139853824,139853824,-43581440,0,0,43581440,43581440,43581440,52428800,52428800,44302336,43581440
442448,524288000,28282088,496005912,442447,139853824,11330072,128523752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.93239808E8,1.1338264E7,0.0,1.1338264E7,430887.0,442448,442450,2,0,-393216,32768,32768,12582912,12976128,8716288,8716288,12582912,12976128,8192,0,11338264,11330072,139853824,139853824,139853824,139853824,139853824,139853824,-43581440,1572864,0,43581440,45154304,43581440,52428800,52428800,45154304,44302336
478322,524288000,28282088,496005912,478318,139853824,11338264,128515560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.38394112E8,1.1338264E7,0.0,1.1338264E7,466758.0,478319,478321,2,0,-458752,32768,32768,12124160,12582912,8716288,8716288,12124160,12582912,0,0,11338264,11338264,139853824,139853824,139853824,139853824,139853824,139853824,-45154304,0,0,45154304,45154304,45154304,52428800,52428800,46071808,45154304
514161,524288000,28282088,496005912,514160,139853824,11338264,128515560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.83548416E8,1.1338264E7,0.0,1.1338264E7,502496.0,514057,514059,2,0,-458752,32768,32768,11665408,12124160,8716288,8716288,11665408,12124160,0,0,11338264,11338264,139853824,139853824,139853824,139853824,139853824,139853824,-45154304,1900544,0,45154304,47054848,45154304,52428800,52428800,47054848,46071808
551110,524288000,28282088,496005912,551103,139853824,11338264,128515560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.30603264E8,1.1338264E7,0.0,1.1338264E7,539545.0,551104,551108,4,0,-524288,32768,32768,11141120,11665408,8716288,8716288,11141120,11665408,0,0,11338264,11338264,139853824,139853824,139853824,139853824,139853824,139853824,-47054848,0,0,47054848,47054848,47054848,52428800,52428800,48103424,47054848
588417,524288000,28282088,496005912,588416,139853824,11338264,128515560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.77658112E8,1.1346456E7,0.0,1.1346456E7,576861.0,588417,588424,7,32768,-524288,65536,32768,10616832,11141120,8716288,8716288,10616832,11141120,8192,0,11346456,11338264,139853824,139853824,139853824,139853824,139853824,139853824,-47054848,2097152,0,47054848,49152000,47054848,52428800,52428800,49152000,48103424
627197,524288000,28282088,496005912,627196,139853824,11346456,128507368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9.26810112E8,1.1354648E7,0.0,1.1354648E7,615641.0,627198,627204,6,-32768,-524288,32768,65536,10092544,10616832,8716288,8716288,10092544,10616832,8192,0,11354648,11346456,139853824,139853824,139853824,139853824,139853824,139853824,-49152000,0,0,49152000,49152000,49152000,52428800,52428800,50200576,49152000
665653,524288000,28295120,495992880,665652,139853824,11362840,128490984,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.75962112E8,1.136284E7,0.0,1.136284E7,654051.0,665611,665614,3,0,-524288,32768,32768,9568256,10092544,8716288,8716288,9568256,10092544,8192,0,11362840,11354648,139853824,139853824,139853824,139853824,139853824,139853824,-49152000,2097152,0,49152000,51249152,49152000,52428800,52428800,51249152,50200576
695557,524288000,28692576,495595424,695547,139853824,11387416,128466408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.027211264E9,1.1387416E7,0.0,1.1387416E7,683991.0,695548,695554,6,1982512,-524288,2015280,32768,9043968,9568256,8716288,8716288,9043968,9568256,24576,0,11387416,11362840,139853824,139853824,139853824,139853824,139853824,139853824,-51249152,0,0,51249152,51249152,51249152,52428800,52428800,52363264,51249152
720724,524288000,28853184,495434816,720723,139853824,12059192,127794632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.078460416E9,1.2059192E7,0.0,1.2059192E7,709157.0,720598,720720,122,1260080,-589824,3275360,2015280,8454144,9043968,8716288,8716288,8454144,9043968,671776,0,12059192,11387416,139853824,139853824,139853824,139853824,139853824,139853824,-51249152,1703936,0,51249152,52953088,51249152,52428800,52428800,52953088,52363264
746746,524288000,28961536,495326464,746745,139853824,12059192,127794632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.131413504E9,1.288168E7,0.0,1.288168E7,735235.0,746753,746798,45,426456,-4718592,3701816,3275360,3735552,8454144,8716288,8716288,3735552,8454144,822488,0,12881680,12059192,139853824,139853824,139853824,139853824,139853824,139853824,-52953088,0,0,52953088,52953088,52953088,52428800,52428800,57606144,52953088
770570,524288000,28996984,495291016,770570,139853824,13472024,126381800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.184366592E9,1.3472024E7,0.0,1.3472024E7,758904.0,770449,770467,18,513560,4784128,4215376,3701816,8519680,3735552,8716288,8716288,8519680,3735552,590344,0,13472024,12881680,139853824,139853824,139853824,139853824,139853824,139853824,-52953088,-524288,0,52953088,52428800,52953088,52428800,52428800,52625408,57606144
797738,524288000,29050240,495237760,797737,139853824,14504248,125349576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.236790496E9,1.4504248E7,0.0,1.4504248E7,786135.0,797671,797698,27,-826096,196608,3389280,4215376,8716288,8519680,8716288,8716288,8716288,8519680,1032224,0,14504248,13472024,139853824,139853824,139853824,139853824,139853824,139853824,-52423904,0,0,52423904,52428800,52428800,52428800,52428800,52625408,52625408
831170,524288000,29089552,495198448,831169,139853824,14504248,125349576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.289219296E9,1.4811744E7,0.0,1.4811744E7,819612.0,831170,831175,5,-1490176,-196608,1899104,3389280,8519680,8716288,8716288,8716288,8519680,8716288,307496,0,14811744,14504248,139853824,139853824,139853824,139853824,139853824,139853824,-52428800,983040,0,52428800,53411840,52428800,52428800,52428800,53411840,52625408
859930,524288000,29099944,495188056,859929,139853824,15123920,124729904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.342631136E9,1.512392E7,0.0,1.512392E7,848288.0,859841,859851,10,1626008,-589824,3525112,1899104,7929856,8519680,8716288,8716288,7929856,8519680,312176,0,15123920,14811744,139853824,139853824,139853824,139853824,139853824,139853824,-53411840,0,0,53411840,53411840,53411840,52428800,52428800,54067200,53411840
885637,524288000,29114792,495173208,885621,139853824,15600424,124253400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.396042976E9,1.5600424E7,0.0,1.5600424E7,874072.0,885621,885635,14,510808,-65536,4035920,3525112,7864320,7929856,8716288,8716288,7864320,7929856,476504,0,15600424,15123920,139853824,139853824,139853824,139853824,139853824,139853824,-53411840,589824,0,53411840,54001664,53411840,52428800,52428800,54067200,54067200
913260,524288000,29130088,495157912,913259,139853824,15600424,124253400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.45004464E9,1.6119296E7,0.0,1.6119296E7,901736.0,913261,913299,38,-398360,65536,3637560,4035920,7929856,7864320,8716288,8716288,7929856,7864320,518872,0,16119296,15600424,139853824,139853824,139853824,139853824,139853824,139853824,-54001664,0,0,54001664,54001664,54001664,52428800,52428800,54132736,54067200
941260,524288000,29138664,495149336,941258,139853824,16977816,122876008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.50404456E9,1.6977816E7,0.0,1.6977816E7,929660.0,941157,941223,66,-64000,-131072,3573560,3637560,7798784,7929856,8716288,8716288,7798784,7929856,858520,0,16977816,16119296,139853824,139853824,139853824,139853824,139853824,139853824,-53999920,393216,0,53999920,54394880,54001664,52428800,52428800,54394880,54132736
975413,524288000,29144920,495143080,975411,139853824,16977816,122876008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.55843944E9,1.7662416E7,0.0,1.7662416E7,963877.0,975413,975440,27,-1264120,-131072,2309440,3573560,7667712,7798784,8716288,8716288,7667712,7798784,684600,0,17662416,16977816,139853824,139853824,139853824,139853824,139853824,139853824,-54394880,0,0,54394880,54394880,54394880,52428800,52428800,54984704,54394880
1007073,524288000,29162632,495125368,1007072,139853824,17662416,122191408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.61283432E9,1.8057744E7,0.0,1.8057744E7,995519.0,1007075,1007082,7,481968,-458752,2791408,2309440,7208960,7667712,8716288,8716288,7208960,7667712,395328,0,18057744,17662416,139853824,139853824,139853824,139853824,139853824,139853824,-54394880,1441792,0,54394880,55836672,54394880,52428800,52428800,55836672,54984704
1036972,524288000,29167888,495120112,1036961,139853824,18057744,121796080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.668670992E9,1.8623672E7,0.0,1.8623672E7,1025407.0,1036962,1036970,8,652984,-393216,3444392,2791408,6815744,7208960,8716288,8716288,6815744,7208960,565928,0,18623672,18057744,139853824,139853824,139853824,139853824,139853824,139853824,-55836672,0,0,55836672,55836672,55836672,52428800,52428800,56360960,55836672
1070190,524288000,29178104,495109896,1070189,139853824,18877848,120975976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.724507664E9,1.8877848E7,0.0,1.8877848E7,1058592.0,1070148,1070155,7,-542088,-131072,2902304,3444392,6684672,6815744,8716288,8716288,6684672,6815744,254176,0,18877848,18623672,139853824,139853824,139853824,139853824,139853824,139853824,-55836672,983040,0,55836672,56819712,55836672,52428800,52428800,56819712,56360960
1103065,524288000,29181320,495106680,1103065,139853824,19254224,120599600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.781327376E9,1.9254224E7,0.0,1.9254224E7,1091497.0,1103023,1103060,37,157760,-327680,3060064,2902304,6356992,6684672,8716288,8716288,6356992,6684672,376376,0,19254224,18877848,139853824,139853824,139853824,139853824,139853824,139853824,-56819712,0,0,56819712,56819712,56819712,52428800,52428800,57409536,56819712
1136041,524288000,29189376,495098624,1136040,139853824,19711680,120142144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.83813544E9,1.971168E7,0.0,1.971168E7,1124409.0,1135965,1135972,7,-244976,-262144,2815088,3060064,6094848,6356992,8716288,8716288,6094848,6356992,457456,0,19711680,19254224,139853824,139853824,139853824,139853824,139853824,139853824,-56808064,1179648,0,56808064,57999360,56819712,52428800,52428800,57999360,57409536
1173110,524288000,29192744,495095256,1173094,139853824,20675496,119178328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.8961348E9,2.0675496E7,0.0,2.0675496E7,1161545.0,1173095,1173108,13,-423776,-327680,2391312,2815088,5767168,6094848,8716288,8716288,5767168,6094848,963816,0,20675496,19711680,139853824,139853824,139853824,139853824,139853824,139853824,-57999360,0,0,57999360,57999360,57999360,52428800,52428800,58523648,57999360
1210915,524288000,29197216,495090784,1210883,139853824,20675496,119178328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.95413416E9,2.10712E7,0.0,2.10712E7,1199351.0,1210884,1210914,30,-360416,-196608,2030896,2391312,5570560,5767168,8716288,8716288,5570560,5767168,395704,0,21071200,20675496,139853824,139853824,139853824,139853824,139853824,139853824,-57999360,851968,0,57999360,58851328,57999360,52428800,52428800,58851328,58523648
1248642,524288000,29208136,495079864,1248641,139853824,21071200,118782624,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.012985488E9,2.1540088E7,0.0,2.1540088E7,1237124.0,1248643,1248687,44,265032,-131072,2295928,2030896,5439488,5570560,8716288,8716288,5439488,5570560,468888,0,21540088,21071200,139853824,139853824,139853824,139853824,139853824,139853824,-58851328,0,0,58851328,58851328,58851328,52428800,52428800,59244544,58851328
1294378,524288000,29208136,495079864,1294377,139853824,22141408,117712416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.071836816E9,2.2141408E7,0.0,2.2141408E7,1282712.0,1294260,1294275,15,-1935480,-262144,360448,2295928,5177344,5439488,8716288,8716288,5177344,5439488,601320,0,22141408,21540088,139853824,139853824,139853824,139853824,139853824,139853824,-58851328,262144,0,58851328,59113472,58851328,52428800,52428800,59310080,59244544
1338537,524288000,29212096,495075904,1338536,139853824,22141408,117712416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2.130950288E9,2.2227528E7,0.0,2.2227528E7,1326982.0,1338539,1338545,6,344080,196608,704528,360448,5373952,5177344,8716288,8716288,5373952,5177344,86120,0,22227528,22141408,139853824,139853824,139853824,139853824,139853824,139853824,-59113472,0,0,59113472,59113472,59113472,52428800,52428800,59113472,59310080
1379330,524288000,29213712,495074288,1379329,139853824,22575704,117278120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2.19006376E9,2.2575704E7,0.0,2.2575704E7,1367665.0,1379214,1379228,14,1064224,0,1768752,704528,5373952,5373952,8716288,8716288,5373952,5373952,348176,0,22575704,22227528,139853824,139853824,139853824,139853824,139853824,139853824,-59113472,262144,0,59113472,59375616,59113472,52428800,52428800,59375616,59113472
