perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
335678,524288000,13080344,511207656,335676,1118502912,3810320,1114692592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.1950806688E10,3810320.0,0.0,3810320.0,272093.0,335615,335622,7,-49232,-131072,1704576,1753808,4784128,4915200,69861376,69861376,4784128,4915200,8192,0,3810320,3802128,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-549191680,655360,0,549191680,549847040,549191680,419495936,419495936,549847040,549519360
341054,524288000,13080768,511207232,341052,1118502912,3826704,1114676208,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.2500653728E10,3826704.0,0.0,3826704.0,277518.0,341021,341047,26,-81872,-196608,1622704,1704576,4587520,4784128,69861376,69861376,4587520,4784128,16384,0,3826704,3810320,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-549847040,0,0,549847040,549847040,549847040,419495936,419495936,550174720,549847040
346004,524288000,13082208,511205792,346001,1118502912,3834896,1114668016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.3050500768E10,3834896.0,0.0,3834896.0,282433.0,345958,345962,4,16304,-131072,1639008,1622704,4456448,4587520,69861376,69861376,4456448,4587520,8192,0,3834896,3826704,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-549847040,589824,0,549847040,550436864,549847040,419495936,419495936,550436864,550174720
351506,524288000,13082208,511205792,351504,1118502912,3843088,1114659824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.3600937632E10,3843088.0,0.0,3843088.0,287930.0,351453,351459,6,360592,-131072,1999600,1639008,4325376,4456448,69861376,69861376,4325376,4456448,8192,0,3843088,3834896,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-550436864,0,0,550436864,550436864,550436864,419495936,419495936,550764544,550436864
355882,524288000,13082208,511205792,355881,1118502912,3843088,1114659824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.4151374496E10,3851280.0,0.0,3851280.0,293267.0,356747,356796,49,-16400,-196608,1983200,1999600,4128768,4325376,69861376,69861376,4128768,4325376,8192,0,3851280,3843088,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-550436864,720896,0,550436864,551157760,550436864,419495936,419495936,551157760,550764544
362545,524288000,13082952,511205048,362543,1118502912,3867664,1114635248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.4702532256E10,3867664.0,0.0,3867664.0,299008.0,362516,362537,21,-229424,-196608,1753776,1983200,3932160,4128768,69861376,69861376,3932160,4128768,16384,0,3867664,3851280,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-551157760,0,0,551157760,551157760,551157760,419495936,419495936,551485440,551157760
367796,524288000,13083136,511204864,367795,1118502912,3875856,1114627056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.5253690016E10,3875856.0,0.0,3875856.0,304265.0,367789,367794,5,163856,-131072,1917632,1753776,3801088,3932160,69861376,69861376,3801088,3932160,8192,0,3875856,3867664,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-551157760,589824,0,551157760,551747584,551157760,419495936,419495936,551747584,551485440
373167,524288000,13083608,511204392,373165,1118502912,3884048,1114618864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.58054376E10,3884048.0,0.0,3884048.0,309585.0,373109,373114,5,-213136,-131072,1704496,1917632,3670016,3801088,69861376,69861376,3670016,3801088,8192,0,3884048,3875856,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-551747584,0,0,551747584,551747584,551747584,419495936,419495936,552009728,551747584
380168,524288000,13083608,511204392,380167,1118502912,3892240,1114610672,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.6357185184E10,3892240.0,0.0,3892240.0,316581.0,380106,380110,4,-131136,-131072,1573360,1704496,3538944,3670016,69861376,69861376,3538944,3670016,8192,0,3892240,3884048,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-551747584,458752,0,551747584,552206336,551747584,419495936,419495936,552206336,552009728
385161,524288000,13083960,511204040,385160,1118502912,3900432,1114602480,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.690939152E10,3900432.0,0.0,3900432.0,321625.0,385149,385154,5,327872,-65536,1901232,1573360,3473408,3538944,69861376,69861376,3473408,3538944,8192,0,3900432,3892240,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-552206336,0,0,552206336,552206336,552206336,419495936,419495936,552402944,552206336
390787,524288000,13084416,511203584,390786,1118502912,3908624,1114594288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.7461597856E10,3908624.0,0.0,3908624.0,327228.0,390752,390757,5,-163856,-131072,1737376,1901232,3342336,3473408,69861376,69861376,3342336,3473408,8192,0,3908624,3900432,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-552206336,458752,0,552206336,552665088,552206336,419495936,419495936,552665088,552402944
393811,524288000,13084416,511203584,393809,1118502912,3908624,1114594288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.8014262944E10,3925008.0,0.0,3925008.0,331252.0,394774,394781,7,65472,-131072,1802848,1737376,3211264,3342336,69861376,69861376,3211264,3342336,16384,0,3925008,3908624,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-552665088,0,0,552665088,552665088,552665088,419495936,419495936,552861696,552665088
400475,524288000,13084416,511203584,400472,1118502912,3933200,1114569712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.8566928032E10,3933200.0,0.0,3933200.0,336920.0,400437,400449,12,98448,-65536,1901296,1802848,3145728,3211264,69861376,69861376,3145728,3211264,8192,0,3933200,3925008,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-552665088,393216,0,552665088,553058304,552665088,419495936,419495936,553058304,552861696
407625,524288000,13084752,511203248,407624,1118502912,3941392,1114561520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.9119986336E10,3941392.0,0.0,3941392.0,344081.0,407604,407610,6,131008,-131072,2032304,1901296,3014656,3145728,69861376,69861376,3014656,3145728,8192,0,3941392,3933200,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-553058304,0,0,553058304,553058304,553058304,419495936,419495936,553254912,553058304
413601,524288000,13094112,511193888,413600,1118502912,3949584,1114553328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.967304464E10,3949584.0,0.0,3949584.0,350030.0,413531,413559,28,278400,-65536,2310704,2032304,2949120,3014656,69861376,69861376,2949120,3014656,8192,0,3949584,3941392,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-553058304,131072,0,553058304,553189376,553058304,419495936,419495936,553254912,553254912
419025,524288000,13094112,511193888,419024,1118502912,4482160,1114020752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.0226234016E10,4482160.0,0.0,4482160.0,355483.0,418975,419012,37,-278368,65536,2032336,2310704,3014656,2949120,69861376,69861376,3014656,2949120,532576,0,4482160,3949584,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-553189376,0,0,553189376,553189376,553189376,419495936,419495936,553254912,553254912
424559,524288000,13094112,511193888,424556,1118502912,4490352,1114012560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.0779423392E10,4490352.0,0.0,4490352.0,361019.0,424539,424548,9,-442480,-65536,1589856,2032336,2949120,3014656,69861376,69861376,2949120,3014656,8192,0,4490352,4482160,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-553189376,196608,0,553189376,553385984,553189376,419495936,419495936,553385984,553254912
430305,524288000,13094112,511193888,430304,1118502912,4498544,1114004368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.1332809376E10,4498544.0,0.0,4498544.0,366750.0,430263,430279,16,344208,-65536,1934064,1589856,2883584,2949120,69861376,69861376,2883584,2949120,8192,0,4498544,4490352,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-553385984,0,0,553385984,553385984,553385984,419495936,419495936,553517056,553385984
434250,524288000,13094296,511193704,434248,1118502912,4506736,1113996176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.188619536E10,4506736.0,0.0,4506736.0,370708.0,434231,434237,6,-245920,-65536,1688144,1934064,2818048,2883584,69861376,69861376,2818048,2883584,8192,0,4506736,4498544,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-553385984,262144,0,553385984,553648128,553385984,419495936,419495936,553648128,553517056
437958,524288000,13094296,511193704,437957,1118502912,4523120,1113979792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2.2439843488E10,4523120.0,0.0,4523120.0,374360.0,437875,437889,14,229440,-65536,1917584,1688144,2752512,2818048,69861376,69861376,2752512,2818048,16384,0,4523120,4506736,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-553648128,0,0,553648128,553648128,553648128,419495936,419495936,553779200,553648128
