perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
75538,524288000,24909224,499378776,75537,559284224,53123656,506160568,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.283667456E9,5.3123656E7,0.0,5.3123656E7,66565.0,75444,75515,71,3922696,-1703936,12936904,9014208,48627712,50331648,34930688,34930688,48627712,50331648,8401232,0,53123656,44722424,559284224,559284224,559284224,559284224,559284224,559284224,-180617216,0,0,180617216,180617216,180617216,209715200,209715200,184745984,180617216
83451,524288000,24910352,499377648,83449,559284224,65602032,493682192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.464284672E9,6.5602032E7,0.0,6.5602032E7,74498.0,83365,83448,83,-1504944,-2424832,11431960,12936904,46202880,48627712,34930688,34930688,46202880,48627712,12478376,0,65602032,53123656,559284224,559284224,559284224,559284224,559284224,559284224,-180617216,8585216,0,180617216,189202432,180617216,209715200,209715200,189202432,184745984
90911,524288000,24913128,499374872,90910,559284224,76440048,482844176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.653487104E9,7.6440048E7,0.0,7.6440048E7,81959.0,90754,90909,155,1372160,-2031616,12804120,11431960,44171264,46202880,34930688,34930688,44171264,46202880,10838016,0,76440048,65602032,559284224,559284224,559284224,559284224,559284224,559284224,-189202432,0,0,189202432,189202432,189202432,209715200,209715200,193462272,189202432
93280,524288000,24913128,499374872,93277,559284224,88384000,470900224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.842689536E9,8.8384E7,0.0,8.8384E7,84327.0,93137,93277,140,204784,-2228224,13008904,12804120,41943040,44171264,34930688,34930688,41943040,44171264,11943952,0,88384000,76440048,559284224,559284224,559284224,559284224,559284224,559284224,-189202432,8585216,0,189202432,197787648,189202432,209715200,209715200,197787648,193462272
105080,524288000,24914312,499373688,105079,559284224,101393936,457890288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.040477184E9,1.01393936E8,0.0,1.01393936E8,96122.0,105006,105072,66,-9502728,-2097152,3506176,13008904,39845888,41943040,34930688,34930688,39845888,41943040,13009936,0,101393936,88384000,559284224,559284224,559284224,559284224,559284224,559284224,-197787648,0,0,197787648,197787648,197787648,209715200,209715200,200278016,197787648
113906,524288000,24918320,499369680,113904,559284224,103700504,455583720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.238264832E9,1.03700504E8,0.0,1.03700504E8,104954.0,113861,113904,43,352016,-393216,3858192,3506176,39452672,39845888,34930688,34930688,39452672,39845888,2306568,0,103700504,101393936,559284224,559284224,559284224,559284224,559284224,559284224,-197787648,3604480,0,197787648,201392128,197787648,209715200,209715200,201392128,200278016
123969,524288000,24924544,499363456,123968,559284224,106777608,452506616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.43965696E9,1.06777608E8,0.0,1.06777608E8,114914.0,123786,123864,78,6240400,-720896,10098592,3858192,38731776,39452672,34930688,34930688,38731776,39452672,3077104,0,106777608,103700504,559284224,559284224,559284224,559284224,559284224,559284224,-201392128,0,0,201392128,201392128,201392128,209715200,209715200,204079104,201392128
132685,524288000,24927672,499360328,132683,559284224,116327952,442956272,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.641049088E9,1.16327952E8,0.0,1.16327952E8,123732.0,132595,132682,87,-1452712,-1966080,8645880,10098592,36765696,38731776,34930688,34930688,36765696,38731776,9550344,0,116327952,106777608,559284224,559284224,559284224,559284224,559284224,559284224,-201392128,6291456,0,201392128,207683584,201392128,209715200,209715200,207683584,204079104
140221,524288000,24930008,499357992,140218,559284224,124662768,434621456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3.848732672E9,1.24662768E8,0.0,1.24662768E8,131268.0,140079,140218,139,2630064,-1638400,11275944,8645880,35127296,36765696,34930688,34930688,35127296,36765696,8334816,0,124662768,116327952,559284224,559284224,559284224,559284224,559284224,559284224,-207683584,0,0,207683584,207683584,207683584,209715200,209715200,211353600,207683584
150508,524288000,24934504,499353496,150507,559284224,135443896,423840328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.056416256E9,1.35443896E8,0.0,1.35443896E8,141452.0,150315,150402,87,-2524448,-2031616,8751496,11275944,33095680,35127296,34930688,34930688,33095680,35127296,10781128,0,135443896,124662768,559284224,559284224,559284224,559284224,559284224,559284224,-207683584,7143424,0,207683584,214827008,207683584,209715200,209715200,214827008,211353600
172103,524288000,26403616,497884384,172091,559284224,143843520,415440704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.271243264E9,1.4384352E8,0.0,1.4384352E8,163141.0,172019,172091,72,659312,-1441792,9410808,8751496,31653888,33095680,34930688,34930688,31653888,33095680,8399624,0,143843520,135443896,559284224,559284224,559284224,559284224,559284224,559284224,-214827008,0,0,214827008,214827008,214827008,209715200,209715200,217776128,214827008
187197,524288000,26596696,497691304,187155,559284224,151669048,407615176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.486070272E9,1.51669048E8,0.0,1.51669048E8,178246.0,187159,187196,37,-5221648,-1507328,4189160,9410808,30146560,31653888,34930688,34930688,30146560,31653888,7825528,0,151669048,143843520,559284224,559284224,559284224,559284224,559284224,559284224,-214827008,4980736,0,214827008,219807744,214827008,209715200,209715200,219807744,217776128
200657,524288000,26697824,497590176,200656,559284224,153092680,406191544,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.705878016E9,1.5309268E8,0.0,1.5309268E8,191697.0,200577,200647,70,8309040,-524288,12498200,4189160,29622272,30146560,34930688,34930688,29622272,30146560,1423632,0,153092680,151669048,559284224,559284224,559284224,559284224,559284224,559284224,-219807744,0,0,219807744,219807744,219807744,209715200,209715200,221642752,219807744
218645,524288000,26796968,497491032,218642,559284224,154823112,404461112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.92568576E9,1.54823112E8,0.0,1.54823112E8,209692.0,218605,218642,37,-8458808,-1310720,4039392,12498200,28311552,29622272,34930688,34930688,28311552,29622272,1730432,0,154823112,153092680,559284224,559284224,559284224,559284224,559284224,559284224,-219807744,3670016,0,219807744,223477760,219807744,209715200,209715200,223477760,221642752
227818,524288000,26846048,497441952,227818,559284224,154823112,404461112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.14916352E9,1.56258416E8,0.0,1.56258416E8,218932.0,227840,227882,42,326448,-524288,4365840,4039392,27787264,28311552,34930688,34930688,27787264,28311552,1435304,0,156258416,154823112,559284224,559284224,559284224,559284224,559284224,559284224,-223477760,0,0,223477760,223477760,223477760,209715200,209715200,224657408,223477760
244946,524288000,26870000,497418000,244946,559284224,156258416,403025808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5.37264128E9,1.57494008E8,0.0,1.57494008E8,236076.0,244996,245026,30,6172416,-655360,10538256,4365840,27131904,27787264,34930688,34930688,27131904,27787264,1235592,0,157494008,156258416,559284224,559284224,559284224,559284224,559284224,559284224,-223477760,3342336,0,223477760,226820096,223477760,209715200,209715200,226820096,224657408
257369,524288000,26912904,497375096,257362,559284224,160409480,398874744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5.599461376E9,1.6040948E8,0.0,1.6040948E8,248412.0,257301,257362,61,2121904,-1507328,12660160,10538256,25624576,27131904,34930688,34930688,25624576,27131904,2915472,0,160409480,157494008,559284224,559284224,559284224,559284224,559284224,559284224,-226820096,0,0,226820096,226820096,226820096,209715200,209715200,228851712,226820096
269850,524288000,26958384,497329616,269849,559284224,168610672,390673552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5.826281472E9,1.68610672E8,0.0,1.68610672E8,260899.0,269753,269849,96,-3982848,-524288,8677312,12660160,25100288,25624576,34930688,34930688,25100288,25624576,8201192,0,168610672,160409480,559284224,559284224,559284224,559284224,559284224,559284224,-226820096,3801088,0,226820096,230621184,226820096,209715200,209715200,230621184,228851712
279289,524288000,26969152,497318848,279288,559284224,171082312,388201912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.056902656E9,1.71082312E8,0.0,1.71082312E8,270334.0,279250,279284,34,-4387512,-1245184,4289800,8677312,23855104,25100288,34930688,34930688,23855104,25100288,2471640,0,171082312,168610672,559284224,559284224,559284224,559284224,559284224,559284224,-230621184,0,0,230621184,230621184,230621184,209715200,209715200,232259584,230621184
288878,524288000,26987536,497300464,288878,559284224,172634592,386649632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.28752384E9,1.72634592E8,0.0,1.72634592E8,279927.0,288845,288877,32,-1553656,-393216,2736144,4289800,23461888,23855104,34930688,34930688,23461888,23855104,1552280,0,172634592,171082312,559284224,559284224,559284224,559284224,559284224,559284224,-230621184,2293760,0,230621184,232914944,230621184,209715200,209715200,232914944,232259584
301260,524288000,26990464,497297536,301260,559284224,174107760,385176464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.520438784E9,1.7410776E8,0.0,1.7410776E8,292309.0,301193,301259,66,1277952,-262144,4014096,2736144,23199744,23461888,34930688,34930688,23199744,23461888,1473168,0,174107760,172634592,559284224,559284224,559284224,559284224,559284224,559284224,-232914944,0,0,232914944,232914944,232914944,209715200,209715200,233766912,232914944
310275,524288000,26995160,497292840,310275,559284224,175409592,383874632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6.753353728E9,1.75409592E8,0.0,1.75409592E8,301313.0,310219,310263,44,3384096,-589824,7398192,4014096,22609920,23199744,34930688,34930688,22609920,23199744,1301832,0,175409592,174107760,559284224,559284224,559284224,559284224,559284224,559284224,-232914944,2752512,0,232914944,235667456,232914944,209715200,209715200,235667456,233766912
316645,524288000,26996600,497291400,316645,559284224,189786016,369498208,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.989021184E9,1.89786016E8,0.0,1.89786016E8,307689.0,316524,316639,115,13868864,-1310720,21267056,7398192,21299200,22609920,34930688,34930688,21299200,22609920,14376424,0,189786016,175409592,559284224,559284224,559284224,559284224,559284224,559284224,-235667456,-6225920,0,235667456,229441536,235667456,209715200,209715200,235667456,235667456
328686,524288000,27003664,497284336,328685,559284224,207055864,352228360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7.21846272E9,2.07055864E8,0.0,2.07055864E8,319633.0,328323,328583,260,1311848,1310720,22578904,21267056,22609920,21299200,34930688,34930688,22609920,21299200,17269848,0,207055864,189786016,559284224,559284224,559284224,559284224,559284224,559284224,-229441536,-27721728,0,229441536,201719808,229441536,209715200,209715200,218038272,235667456
335639,524288000,27012544,497275456,335638,559284224,229573712,329710512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7.420182528E9,2.29573712E8,0.0,2.29573712E8,326682.0,335412,335632,220,-9417424,16318464,13161480,22578904,38928384,22609920,34930688,34930688,38928384,22609920,22517848,0,229573712,207055864,559284224,559284224,559284224,559284224,559284224,559284224,-201719808,0,0,201719808,201719808,201719808,209715200,209715200,204079104,218038272
340939,524288000,27054832,497233168,340937,559284224,236344992,322939232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7.621902336E9,2.36344992E8,0.0,2.36344992E8,331987.0,340865,340937,72,-513032,-2359296,12648448,13161480,36569088,38928384,34930688,34930688,36569088,38928384,6771280,0,236344992,229573712,559284224,559284224,559284224,559284224,559284224,559284224,-201719808,6815744,0,201719808,208535552,201719808,209715200,209715200,208535552,204079104
355098,524288000,27593808,496694192,355097,559284224,246973384,312310840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7.830437888E9,2.46973384E8,0.0,2.46973384E8,346147.0,354908,355097,189,15170792,-8716288,27819240,12648448,27852800,36569088,34930688,34930688,27852800,36569088,10628392,0,246973384,236344992,559284224,559284224,559284224,559284224,559284224,559284224,-208535552,0,0,208535552,208535552,208535552,209715200,209715200,214106112,208535552
364712,524288000,27634952,496653048,364710,559284224,252180224,307104000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8.03897344E9,2.52180224E8,0.0,2.52180224E8,355727.0,364639,364677,38,-19249656,9764864,8569584,27819240,37617664,27852800,34930688,34930688,37617664,27852800,5206840,0,252180224,246973384,559284224,559284224,559284224,559284224,559284224,559284224,-208535552,-3080192,0,208535552,205455360,208535552,209715200,209715200,205455360,214106112
370485,524288000,27681472,496606528,370483,559284224,252497912,306786312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8.2444288E9,2.52497912E8,0.0,2.52497912E8,361533.0,370452,370483,31,-5145712,-1114112,3423872,8569584,36503552,37617664,34930688,34930688,36503552,37617664,317688,0,252497912,252180224,559284224,559284224,559284224,559284224,559284224,559284224,-205455360,0,0,205455360,205455360,205455360,209715200,209715200,206897152,205455360
378665,524288000,27699296,496588704,378534,559284224,252497912,306786312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8.44988416E9,2.52962296E8,0.0,2.52962296E8,369715.0,378537,378665,128,21850376,-327680,25274248,3423872,36175872,36503552,34930688,34930688,36175872,36503552,464384,0,252962296,252497912,559284224,559284224,559284224,559284224,559284224,559284224,-205455360,-2424832,0,205455360,203030528,205455360,209715200,209715200,205127680,206897152
384774,524288000,27717664,496570336,384773,559284224,252962296,306321928,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8.652914688E9,2.53411848E8,0.0,2.53411848E8,375913.0,384781,384863,82,-45616,-10944512,25228632,25274248,25231360,36175872,34930688,34930688,25231360,36175872,449552,0,253411848,252962296,559284224,559284224,559284224,559284224,559284224,559284224,-203030528,0,0,203030528,203030528,203030528,209715200,209715200,214499328,205127680
389165,524288000,27724792,496563208,389163,559284224,253684488,305599736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8.855945216E9,2.53684488E8,0.0,2.53684488E8,380187.0,389105,389137,32,-18439736,14614528,6788896,25228632,39845888,25231360,34930688,34930688,39845888,25231360,272640,0,253684488,253411848,559284224,559284224,559284224,559284224,559284224,559284224,-203030528,-2228224,0,203030528,200802304,203030528,209715200,209715200,200802304,214499328
