perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
372177,524288000,10483648,513804352,372176,559284224,1779216,557505008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.363621376E9,1779216.0,0.0,1779216.0,346824.0,372034,372071,37,77488,65536,6197744,6120256,8650752,8585216,34930688,34930688,8650752,8585216,16384,0,1779216,1762832,559284224,559284224,559284224,559284224,559284224,559284224,-262275072,0,0,262275072,262275072,262275072,209715200,209715200,262275072,262340608
410959,524288000,10484496,513803504,410958,559284224,7722736,551561488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.625896448E9,7722736.0,0.0,7722736.0,385707.0,410925,410954,29,-6001136,0,196608,6197744,8650752,8650752,34930688,34930688,8650752,8650752,5943520,0,7722736,1779216,559284224,559284224,559284224,559284224,559284224,559284224,-262275072,-2097152,0,262275072,260177920,262275072,209715200,209715200,261226496,262275072
445297,524288000,10487200,513800800,445296,559284224,7722736,551561488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.886074368E9,7755504.0,0.0,7755504.0,420096.0,445297,445343,46,6071168,1048576,6267776,196608,9699328,8650752,34930688,34930688,9699328,8650752,32768,0,7755504,7722736,559284224,559284224,559284224,559284224,559284224,559284224,-260177920,0,0,260177920,260177920,260177920,209715200,209715200,260505600,261226496
481350,524288000,10488456,513799544,481349,559284224,7911152,551373072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.146252288E9,7911152.0,0.0,7911152.0,456058.0,481258,481305,47,-163248,-327680,6104528,6267776,9371648,9699328,34930688,34930688,9371648,9699328,155648,0,7911152,7755504,559284224,559284224,559284224,559284224,559284224,559284224,-260177920,917504,0,260177920,261095424,260177920,209715200,209715200,261095424,260505600
516909,524288000,10490944,513797056,516907,559284224,7919344,551364880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.407347712E9,7919344.0,0.0,7919344.0,491623.0,516862,516870,8,-66648,-262144,6037880,6104528,9109504,9371648,34930688,34930688,9109504,9371648,8192,0,7919344,7911152,559284224,559284224,559284224,559284224,559284224,559284224,-261095424,0,0,261095424,261095424,261095424,209715200,209715200,261554176,261095424
553628,524288000,10491512,513796488,553627,559284224,7927536,551356688,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.668443136E9,7927536.0,0.0,7927536.0,528379.0,553577,553626,49,66056,-196608,6103936,6037880,8912896,9109504,34930688,34930688,8912896,9109504,8192,0,7927536,7919344,559284224,559284224,559284224,559284224,559284224,559284224,-261095424,917504,0,261095424,262012928,261095424,209715200,209715200,262012928,261554176
589069,524288000,10491512,513796488,589069,559284224,13816832,545467392,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.930456064E9,1.3816832E7,0.0,1.3816832E7,563820.0,589027,589067,40,-5972864,-8781824,131072,6103936,131072,8912896,34930688,34930688,131072,8912896,5889296,0,13816832,7927536,559284224,559284224,559284224,559284224,559284224,559284224,-262012928,0,0,262012928,262012928,262012928,209715200,209715200,269942784,262012928
624769,524288000,10492984,513795016,624768,559284224,13825024,545459200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.192468992E9,1.3825024E7,0.0,1.3825024E7,599445.0,624668,624692,24,6317256,9371648,6448328,131072,9502720,131072,34930688,34930688,9502720,131072,8192,0,13825024,13816832,559284224,559284224,559284224,559284224,559284224,559284224,-262012928,-1310720,0,262012928,260702208,262012928,209715200,209715200,260702208,269942784
659386,524288000,10494480,513793520,659384,559284224,14226432,545057792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4.4531712E9,1.4226432E7,0.0,1.4226432E7,634135.0,659335,659382,47,-344000,-131072,6104328,6448328,9371648,9502720,34930688,34930688,9371648,9502720,401408,0,14226432,13825024,559284224,559284224,559284224,559284224,559284224,559284224,-260702208,0,0,260702208,260702208,260702208,209715200,209715200,261029888,260702208
695476,524288000,10495104,513792896,695475,559284224,14234624,545049600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4.713873408E9,1.4234624E7,0.0,1.4234624E7,670226.0,695436,695473,37,-65336,-196608,6038992,6104328,9175040,9371648,34930688,34930688,9175040,9371648,8192,0,14234624,14226432,559284224,559284224,559284224,559284224,559284224,559284224,-260702208,786432,0,260702208,261488640,260702208,209715200,209715200,261488640,261029888
728652,524288000,10514256,513773744,728648,559284224,14234624,545049600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.975362048E9,1.4242816E7,0.0,1.4242816E7,703480.0,728675,728727,52,114552,-262144,6153544,6038992,8912896,9175040,34930688,34930688,8912896,9175040,8192,0,14242816,14234624,559284224,559284224,559284224,559284224,559284224,559284224,-261488640,0,0,261488640,261488640,261488640,209715200,209715200,261947392,261488640
764483,524288000,10514480,513773520,764483,559284224,20144640,539139584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5.236850688E9,2.014464E7,0.0,2.014464E7,739232.0,764414,764479,65,-6022472,-196608,131072,6153544,8716288,8912896,34930688,34930688,8716288,8912896,5901824,0,20144640,14242816,559284224,559284224,559284224,559284224,559284224,559284224,-261488640,-786432,0,261488640,260702208,261488640,209715200,209715200,261423104,261947392
804985,524288000,10515944,513772056,804983,559284224,20161024,539123200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.497552896E9,2.0161024E7,0.0,2.0161024E7,779691.0,804892,804938,46,6595848,-1966080,6726920,131072,6750208,8716288,34930688,34930688,6750208,8716288,16384,0,20161024,20144640,559284224,559284224,559284224,559284224,559284224,559284224,-260702208,0,0,260702208,260702208,260702208,209715200,209715200,263258112,261423104
846089,524288000,10516784,513771216,846088,559284224,20849152,538435072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.758255104E9,2.0849152E7,0.0,2.0849152E7,820808.0,846019,846055,36,-557448,2818048,6169472,6726920,9568256,6750208,34930688,34930688,9568256,6750208,688128,0,20849152,20161024,559284224,559284224,559284224,559284224,559284224,559284224,-260702208,-131072,0,260702208,260571136,260702208,209715200,209715200,260571136,263258112
890629,524288000,10517760,513770240,890628,559284224,20857344,538426880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.01882624E9,2.0857344E7,0.0,2.0857344E7,865380.0,890571,890627,56,720,-131072,6170192,6169472,9437184,9568256,34930688,34930688,9437184,9568256,8192,0,20857344,20849152,559284224,559284224,559284224,559284224,559284224,559284224,-260571136,0,0,260571136,260571136,260571136,209715200,209715200,260833280,260571136
941100,524288000,10517760,513770240,941050,559284224,20857344,538426880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.279397376E9,2.676032E7,0.0,2.676032E7,915852.0,941053,941099,46,-5940816,-131072,229376,6170192,9306112,9437184,34930688,34930688,9306112,9437184,5902976,0,26760320,20857344,559284224,559284224,559284224,559284224,559284224,559284224,-260571136,-655360,0,260571136,259915776,260571136,209715200,209715200,260440064,260833280
993550,524288000,10520392,513767608,993549,559284224,26776704,532507520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6.539313152E9,2.6776704E7,0.0,2.6776704E7,968239.0,993455,993486,31,6529592,-2490368,6758968,229376,6815744,9306112,34930688,34930688,6815744,9306112,16384,0,26776704,26760320,559284224,559284224,559284224,559284224,559284224,559284224,-259915776,0,0,259915776,259915776,259915776,209715200,209715200,262799360,260440064
1039713,524288000,10521376,513766624,1039711,559284224,26776704,532507520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.799228928E9,2.7432064E7,0.0,2.7432064E7,1014494.0,1039716,1039741,25,-688320,3145728,6070648,6758968,9961472,6815744,34930688,34930688,9961472,6815744,655360,0,27432064,26776704,559284224,559284224,559284224,559284224,559284224,559284224,-259915776,-131072,0,259915776,259784704,259915776,209715200,209715200,259784704,262799360
1083866,524288000,10522336,513765664,1083865,559284224,27440256,531843968,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7.059013632E9,2.7440256E7,0.0,2.7440256E7,1058604.0,1083823,1083851,28,99216,-131072,6169864,6070648,9830400,9961472,34930688,34930688,9830400,9961472,8192,0,27440256,27432064,559284224,559284224,559284224,559284224,559284224,559284224,-259784704,0,0,259784704,259784704,259784704,209715200,209715200,260046848,259784704
1132790,524288000,10522336,513765664,1132789,559284224,33344784,525939440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7.318798336E9,3.3344784E7,0.0,3.3344784E7,1107540.0,1132760,1132787,27,-5940488,-131072,229376,6169864,9699328,9830400,34930688,34930688,9699328,9830400,5904528,0,33344784,27440256,559284224,559284224,559284224,559284224,559284224,559284224,-259784704,-524288,0,259784704,259260416,259784704,209715200,209715200,259719168,260046848
1184610,524288000,10523216,513764784,1184609,559284224,33352976,525931248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7.578058752E9,3.3352976E7,0.0,3.3352976E7,1159361.0,1184533,1184608,75,6824704,-2621440,7054080,229376,7077888,9699328,34930688,34930688,7077888,9699328,8192,0,33352976,33344784,559284224,559284224,559284224,559284224,559284224,559284224,-259260416,0,0,259260416,259260416,259260416,209715200,209715200,262078464,259719168
1240086,524288000,10524280,513763720,1240085,559284224,34368784,524915440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7.837319168E9,3.4368784E7,0.0,3.4368784E7,1214815.0,1240031,1240062,31,-998968,3342336,6055112,7054080,10420224,7077888,34930688,34930688,10420224,7077888,1015808,0,34368784,33352976,559284224,559284224,559284224,559284224,559284224,559284224,-259260416,-393216,0,259260416,258867200,259260416,209715200,209715200,258867200,262078464
1294834,524288000,10524280,513763720,1294833,559284224,40328144,518956080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8.096186368E9,4.0328144E7,0.0,4.0328144E7,1269484.0,1294698,1294731,33,-5825736,-10158080,229376,6055112,262144,10420224,34930688,34930688,262144,10420224,5959360,0,40328144,34368784,559284224,559284224,559284224,559284224,559284224,559284224,-258867200,0,0,258867200,258867200,258867200,209715200,209715200,268697600,258867200
1342336,524288000,10524856,513763144,1342335,559284224,40336336,518947888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8.355053568E9,4.0336336E7,0.0,4.0336336E7,1317078.0,1342297,1342325,28,6255080,10354688,6484456,229376,10616832,262144,34930688,34930688,10616832,262144,8192,0,40336336,40328144,559284224,559284224,559284224,559284224,559284224,559284224,-258867200,-655360,0,258867200,258211840,258867200,209715200,209715200,258277376,268697600
1384994,524288000,10524856,513763144,1384993,559284224,40336336,518947888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8.613265408E9,4.0721392E7,0.0,4.0721392E7,1359774.0,1384994,1385021,27,-379928,65536,6104528,6484456,10682368,10616832,34930688,34930688,10682368,10616832,385056,0,40721392,40336336,559284224,559284224,559284224,559284224,559284224,559284224,-258211840,0,0,258211840,258211840,258211840,209715200,209715200,258342912,258277376
1436884,524288000,10526688,513761312,1436884,559284224,40729584,518554640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8.871477248E9,4.0729584E7,0.0,4.0729584E7,1411608.0,1436819,1436855,36,65664,-131072,6170192,6104528,10551296,10682368,34930688,34930688,10551296,10682368,8192,0,40729584,40721392,559284224,559284224,559284224,559284224,559284224,559284224,-258211840,393216,0,258211840,258605056,258211840,209715200,209715200,258605056,258342912
1490877,524288000,10526688,513761312,1490876,559284224,46695832,512588392,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9.130082304E9,4.6695832E7,0.0,4.6695832E7,1465569.0,1490776,1490816,40,-5973584,-10354688,196608,6170192,196608,10551296,34930688,34930688,196608,10551296,5966248,0,46695832,40729584,559284224,559284224,559284224,559284224,559284224,559284224,-258605056,0,0,258605056,258605056,258605056,209715200,209715200,268632064,258605056
1542324,524288000,10528736,513759264,1542323,559284224,46704024,512580200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9.38868736E9,4.6704024E7,0.0,4.6704024E7,1517038.0,1542242,1542285,43,6971872,10551296,7168480,196608,10747904,196608,34930688,34930688,10747904,196608,8192,0,46704024,46695832,559284224,559284224,559284224,559284224,559284224,559284224,-258605056,-1179648,0,258605056,257425408,258605056,209715200,209715200,257753088,268632064
1593162,524288000,10529896,513758104,1593160,559284224,47670680,511613544,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9.646112768E9,4.767068E7,0.0,4.767068E7,1567912.0,1593103,1593159,56,-1015456,327680,6153024,7168480,11075584,10747904,34930688,34930688,11075584,10747904,966656,0,47670680,46704024,559284224,559284224,559284224,559284224,559284224,559284224,-257425408,0,0,257425408,257425408,257425408,209715200,209715200,257556480,257753088
1641297,524288000,10529896,513758104,1641296,559284224,53717856,505566368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9.903538176E9,5.3717856E7,0.0,5.3717856E7,1616034.0,1641248,1641281,33,-5989184,-131072,163840,6153024,10944512,11075584,34930688,34930688,10944512,11075584,6047176,0,53717856,47670680,559284224,559284224,559284224,559284224,559284224,559284224,-257425408,-131072,0,257425408,257294336,257425408,209715200,209715200,257490944,257556480
1688381,524288000,10529896,513758104,1688379,559284224,53726048,505558176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.0160832512E10,5.3726048E7,0.0,5.3726048E7,1663096.0,1688288,1688343,55,6087096,196608,6250936,163840,11141120,10944512,34930688,34930688,11141120,10944512,8192,0,53726048,53717856,559284224,559284224,559284224,559284224,559284224,559284224,-257294336,0,0,257294336,257294336,257294336,209715200,209715200,257294336,257490944
1734446,524288000,10530944,513757056,1734443,559284224,53988192,505296032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.0418126848E10,5.3988192E7,0.0,5.3988192E7,1709194.0,1734419,1734441,22,-97584,0,6153352,6250936,11141120,11141120,34930688,34930688,11141120,11141120,262144,0,53988192,53726048,559284224,559284224,559284224,559284224,559284224,559284224,-257294336,65536,0,257294336,257359872,257294336,209715200,209715200,257359872,257294336
1784144,524288000,10533328,513754672,1784142,559284224,53996384,505287840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.067548672E10,5.3996384E7,0.0,5.3996384E7,1758844.0,1784074,1784091,17,-32896,-65536,6120456,6153352,11075584,11141120,34930688,34930688,11075584,11141120,8192,0,53996384,53988192,559284224,559284224,559284224,559284224,559284224,559284224,-257359872,0,0,257359872,257359872,257359872,209715200,209715200,257622016,257359872
1836461,524288000,10533328,513754672,1836460,559284224,59902416,499381808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1.0932846592E10,5.9902416E7,0.0,5.9902416E7,1811178.0,1836381,1836425,44,-5923848,-196608,196608,6120456,10878976,11075584,34930688,34930688,10878976,11075584,5906032,0,59902416,53996384,559284224,559284224,559284224,559284224,559284224,559284224,-257359872,-65536,0,257359872,257294336,257359872,209715200,209715200,257556480,257622016
