perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
1340750,524288000,28822008,495465992,1340749,559284224,21267064,538017160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.248146944E9,2.1267064E7,0.0,2.1267064E7,1307799.0,1340545,1340738,193,4980736,196608,21168128,16187392,21168128,20971520,34930688,34930688,21168128,20971520,623328,0,21267064,20643736,559284224,559284224,559284224,559284224,559284224,559284224,-237240320,0,0,237240320,237240320,237240320,209715200,209715200,237240320,237436928
1421563,524288000,28851720,495436280,1421561,559284224,25470232,533813992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.485387264E9,2.5470232E7,0.0,2.5470232E7,1388621.0,1421439,1421560,121,0,0,21168128,21168128,21168128,21168128,34930688,34930688,21168128,21168128,4203168,0,25470232,21267064,559284224,559284224,559284224,559284224,559284224,559284224,-237240320,-10354688,0,237240320,226885632,237240320,209715200,209715200,232062976,237240320
1539128,524288000,28873256,495414744,1539127,559284224,25708024,533576200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.712272896E9,2.5708024E7,0.0,2.5708024E7,1506187.0,1539001,1539126,125,-6127616,5177344,15040512,21168128,26345472,21168128,34930688,34930688,26345472,21168128,237792,0,25708024,25470232,559284224,559284224,559284224,559284224,559284224,559284224,-226885632,0,0,226885632,226885632,226885632,209715200,209715200,227803136,232062976
1659657,524288000,28950184,495337816,1659656,559284224,25913064,533371160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.939158528E9,2.5913064E7,0.0,2.5913064E7,1626716.0,1659504,1659655,151,-327680,-917504,14712832,15040512,25427968,26345472,34930688,34930688,25427968,26345472,205040,0,25913064,25708024,559284224,559284224,559284224,559284224,559284224,559284224,-226885632,2555904,0,226885632,229441536,226885632,209715200,209715200,229441536,227803136
1783097,524288000,28991648,495296352,1783093,559284224,26101704,533182520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.168600064E9,2.6101704E7,0.0,2.6101704E7,1750151.0,1782947,1783090,143,-393216,-720896,14319616,14712832,24707072,25427968,34930688,34930688,24707072,25427968,188640,0,26101704,25913064,559284224,559284224,559284224,559284224,559284224,559284224,-229441536,0,0,229441536,229441536,229441536,209715200,209715200,230883328,229441536
1895578,524288000,29015776,495272224,1895576,559284224,26298552,532985672,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.3980416E9,2.6298552E7,0.0,2.6298552E7,1862636.0,1895465,1895575,110,2392064,-720896,16711680,14319616,23986176,24707072,34930688,34930688,23986176,24707072,196848,0,26298552,26101704,559284224,559284224,559284224,559284224,559284224,559284224,-229441536,2555904,0,229441536,231997440,229441536,209715200,209715200,231997440,230883328
1965373,524288000,29051064,495236936,1965372,559284224,26298552,532985672,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.63003904E9,2.9940296E7,0.0,2.9940296E7,1932587.0,1965373,1965526,153,6881280,-393216,23592960,16711680,23592960,23986176,34930688,34930688,23592960,23986176,3641744,0,29940296,26298552,559284224,559284224,559284224,559284224,559284224,559284224,-231997440,-6029312,0,231997440,225968128,231997440,209715200,209715200,231997440,231997440
2084026,524288000,29062672,495225328,2084025,559284224,30161704,529122520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.856007168E9,3.0161704E7,0.0,3.0161704E7,2051085.0,2083928,2084024,96,-8781824,393216,14811136,23592960,23986176,23592960,34930688,34930688,23986176,23592960,221408,0,30161704,29940296,559284224,559284224,559284224,559284224,559284224,559284224,-225968128,786432,0,225968128,226754560,225968128,209715200,209715200,229179392,231997440
2203417,524288000,29069552,495218448,2203414,559284224,30391304,528892920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4.082761728E9,3.0391304E7,0.0,3.0391304E7,2170448.0,2203329,2203387,58,-98304,2424832,14712832,14811136,26411008,23986176,34930688,34930688,26411008,23986176,229600,0,30391304,30161704,559284224,559284224,559284224,559284224,559284224,559284224,-226754560,0,0,226754560,226754560,226754560,209715200,209715200,227409920,229179392
2310117,524288000,29071552,495216448,2310116,559284224,30596344,528687880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4.309516288E9,3.0596344E7,0.0,3.0596344E7,2277176.0,2309962,2310115,153,3080192,-655360,17793024,14712832,25755648,26411008,34930688,34930688,25755648,26411008,205040,0,30596344,30391304,559284224,559284224,559284224,559284224,559284224,559284224,-226754560,1703936,0,226754560,228458496,226754560,209715200,209715200,228458496,227409920
2414832,524288000,29078688,495209312,2414831,559284224,30801368,528482856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.537974784E9,3.0801368E7,0.0,3.0801368E7,2381891.0,2414777,2414830,53,458752,-393216,18251776,17793024,25362432,25755648,34930688,34930688,25362432,25755648,205024,0,30801368,30596344,559284224,559284224,559284224,559284224,559284224,559284224,-228458496,0,0,228458496,228458496,228458496,209715200,209715200,229113856,228458496
2517239,524288000,29085384,495202616,2517160,559284224,30801368,528482856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.76643328E9,3.09982E7,0.0,3.09982E7,2484298.0,2517160,2517237,77,720896,-262144,18972672,18251776,25100288,25362432,34930688,34930688,25100288,25362432,196832,0,30998200,30801368,559284224,559284224,559284224,559284224,559284224,559284224,-228458496,917504,0,228458496,229376000,228458496,209715200,209715200,229376000,229113856
2586171,524288000,29086816,495201184,2586170,559284224,30998200,528286024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.99580928E9,3.286004E7,0.0,3.286004E7,2553366.0,2586171,2586305,134,6127616,0,25100288,18972672,25100288,25100288,34930688,34930688,25100288,25100288,1861840,0,32860040,30998200,559284224,559284224,559284224,559284224,559284224,559284224,-229376000,0,0,229376000,229376000,229376000,209715200,209715200,229376000,229376000
2666437,524288000,29092696,495195304,2666435,559284224,33081448,526202776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.22518528E9,3.3081448E7,0.0,3.3081448E7,2633485.0,2666333,2666424,91,-491520,0,24608768,25100288,25100288,25100288,34930688,34930688,25100288,25100288,221408,0,33081448,32860040,559284224,559284224,559284224,559284224,559284224,559284224,-229376000,-8650752,0,229376000,220725248,229376000,209715200,209715200,225050624,229376000
2743347,524288000,29100560,495187440,2743284,559284224,33081448,526202776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.445910528E9,3.3302872E7,0.0,3.3302872E7,2710402.0,2743284,2743341,57,-1638400,-2097152,22970368,24608768,23003136,25100288,34930688,34930688,23003136,25100288,221424,0,33302872,33081448,559284224,559284224,559284224,559284224,559284224,559284224,-220725248,0,0,220725248,220725248,220725248,209715200,209715200,226623488,225050624
2799213,524288000,29106992,495181008,2799212,559284224,33516120,525768104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5.666635776E9,3.351612E7,0.0,3.351612E7,2766238.0,2799119,2799177,58,5701632,6946816,28672000,22970368,29949952,23003136,34930688,34930688,29949952,23003136,213248,0,33516120,33302872,559284224,559284224,559284224,559284224,559284224,559284224,-220725248,-6029312,0,220725248,214695936,220725248,209715200,209715200,217186304,226623488
2856648,524288000,29110208,495177792,2856647,559284224,33516120,525768104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.881331712E9,3.3729352E7,0.0,3.3729352E7,2823805.0,2856649,2856744,95,-1376256,-2621440,27295744,28672000,27328512,29949952,34930688,34930688,27328512,29949952,213232,0,33729352,33516120,559284224,559284224,559284224,559284224,559284224,559284224,-214695936,0,0,214695936,214695936,214695936,209715200,209715200,218365952,217186304
2914051,524288000,29111784,495176216,2914049,559284224,33934376,525349848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.096027648E9,3.3934376E7,0.0,3.3934376E7,2881109.0,2913987,2914048,61,-294912,6553600,27000832,27295744,33882112,27328512,34930688,34930688,33882112,27328512,205024,0,33934376,33729352,559284224,559284224,559284224,559284224,559284224,559284224,-214695936,-4849664,0,214695936,209846272,214695936,209715200,209715200,210829312,218365952
2966363,524288000,29127128,495160872,2966362,559284224,33934376,525349848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.30587392E9,3.4114792E7,0.0,3.4114792E7,2933492.0,2966363,2966431,68,180240,-6684672,27181072,27000832,27197440,33882112,34930688,34930688,27197440,33882112,180416,0,34114792,33934376,559284224,559284224,559284224,559284224,559284224,559284224,-209846272,0,0,209846272,209846272,209846272,209715200,209715200,216727552,210829312
3017450,524288000,29129808,495158192,3017447,559284224,34409944,524874280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.515720192E9,3.4409944E7,0.0,3.4409944E7,2984507.0,3017376,3017446,70,311280,8454144,27492352,27181072,35651584,27197440,34930688,34930688,35651584,27197440,295152,0,34409944,34114792,559284224,559284224,559284224,559284224,559284224,559284224,-209846272,-3014656,0,209846272,206831616,209846272,209715200,209715200,207552512,216727552
3072385,524288000,29129808,495158192,3072379,559284224,34614968,524669256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.722551784E9,3.4614968E7,0.0,3.4614968E7,3039439.0,3072319,3072378,59,-1572864,720896,25919488,27492352,36372480,35651584,34930688,34930688,36372480,35651584,205024,0,34614968,34409944,559284224,559284224,559284224,559284224,559284224,559284224,-206831592,0,0,206831592,206831616,206831616,209715200,209715200,206962688,207552512
3118721,524288000,29131152,495156848,3118720,559284224,34811784,524472440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.9293834E9,3.4811784E7,0.0,3.4811784E7,3085769.0,3118649,3118708,59,1966080,-131072,27885568,25919488,36241408,36372480,34930688,34930688,36241408,36372480,196816,0,34811784,34614968,559284224,559284224,559284224,559284224,559284224,559284224,-206831616,-786432,0,206831616,206045184,206831616,209715200,209715200,206569472,206962688
3151984,524288000,29132136,495155864,3151980,559284224,34811784,524472440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7.135428584E9,3.50414E7,0.0,3.50414E7,3119164.0,3151987,3152103,116,3375104,-4980736,31260672,27885568,31260672,36241408,34930688,34930688,31260672,36241408,229616,0,35041400,34811784,559284224,559284224,559284224,559284224,559284224,559284224,-206045184,0,0,206045184,206045184,206045184,209715200,209715200,209977344,206569472
3184298,524288000,29134456,495153544,3184297,559284224,35254616,524029608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7.341473768E9,3.5254616E7,0.0,3.5254616E7,3151357.0,3184248,3184296,48,458752,7077888,31719424,31260672,38338560,31260672,34930688,34930688,38338560,31260672,213216,0,35254616,35041400,559284224,559284224,559284224,559284224,559284224,559284224,-206045184,-5898240,0,206045184,200146944,206045184,209715200,209715200,201523200,209977344
3233287,524288000,29135464,495152536,3233286,559284224,35459608,523824616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7.541620712E9,3.5459608E7,0.0,3.5459608E7,3200346.0,3233213,3233285,72,-5308416,1376256,26411008,31719424,39714816,38338560,34930688,34930688,39714816,38338560,204992,0,35459608,35254616,559284224,559284224,559284224,559284224,559284224,559284224,-200146944,0,0,200146944,200146944,200146944,209715200,209715200,201064448,201523200
3279982,524288000,29140128,495147872,3279978,559284224,35697432,523586792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7.741767656E9,3.5697432E7,0.0,3.5697432E7,3247038.0,3279934,3279977,43,458752,-917504,26869760,26411008,38797312,39714816,34930688,34930688,38797312,39714816,237824,0,35697432,35459608,559284224,559284224,559284224,559284224,559284224,559284224,-200146944,2490368,0,200146944,202637312,200146944,209715200,209715200,202637312,201064448
3329336,524288000,29170176,495117824,3329335,559284224,35902456,523381768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7.944404968E9,3.5902456E7,0.0,3.5902456E7,3296395.0,3329262,3329334,72,-425984,-655360,26443776,26869760,38141952,38797312,34930688,34930688,38141952,38797312,205024,0,35902456,35697432,559284224,559284224,559284224,559284224,559284224,559284224,-202637312,0,0,202637312,202637312,202637312,209715200,209715200,204144640,202637312
3374220,524288000,29178096,495109904,3374219,559284224,36173032,523111192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8.14704228E9,3.6173032E7,0.0,3.6173032E7,3341279.0,3374164,3374218,54,1507328,-851968,27951104,26443776,37289984,38141952,34930688,34930688,37289984,38141952,270576,0,36173032,35902456,559284224,559284224,559284224,559284224,559284224,559284224,-202637312,2621440,0,202637312,205258752,202637312,209715200,209715200,205258752,204144640
3416636,524288000,29180776,495107224,3416634,559284224,36378088,522906136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8.352301032E9,3.6378088E7,0.0,3.6378088E7,3383649.0,3416550,3416588,38,1114112,-262144,29065216,27951104,37027840,37289984,34930688,34930688,37027840,37289984,205056,0,36378088,36173032,559284224,559284224,559284224,559284224,559284224,559284224,-205258752,0,0,205258752,205258752,205258752,209715200,209715200,205389824,205258752
3458102,524288000,29181000,495107000,3458102,559284224,36583112,522701112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8.557559784E9,3.6583112E7,0.0,3.6583112E7,3425060.0,3457942,3457999,57,458752,131072,29523968,29065216,37158912,37027840,34930688,34930688,37158912,37027840,205024,0,36583112,36378088,559284224,559284224,559284224,559284224,559284224,559284224,-205258752,-393216,0,205258752,204865536,205258752,209715200,209715200,205062144,205389824
3494940,524288000,29189464,495098536,3494939,559284224,36796328,522487896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8.76242532E9,3.6796328E7,0.0,3.6796328E7,3461998.0,3494864,3494937,73,491520,-7143424,30015488,29523968,30015488,37158912,34930688,34930688,30015488,37158912,213216,0,36796328,36583112,559284224,559284224,559284224,559284224,559284224,559284224,-204865536,0,0,204865536,204865536,204865536,209715200,209715200,211943424,205062144
3530856,524288000,29189464,495098536,3530855,559284224,37009544,522274680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8.967290856E9,3.7009544E7,0.0,3.7009544E7,3497914.0,3530763,3530853,90,327680,7602176,30343168,30015488,37617664,30015488,34930688,34930688,37617664,30015488,213216,0,37009544,36796328,559284224,559284224,559284224,559284224,559284224,559284224,-204865536,-1048576,0,204865536,203816960,204865536,209715200,209715200,204079104,211943424
3569003,524288000,29189464,495098536,3569002,559284224,37271960,522012264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9.171107816E9,3.727196E7,0.0,3.727196E7,3536062.0,3568913,3569001,88,-753664,262144,29589504,30343168,37879808,37617664,34930688,34930688,37879808,37617664,262416,0,37271960,37009544,559284224,559284224,559284224,559284224,559284224,559284224,-203816960,0,0,203816960,203816960,203816960,209715200,209715200,203948032,204079104
