perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
108729,524288000,24892744,499395256,108728,279642112,85119112,194523000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.998585856E9,8.9757776E7,0.0,8.9757776E7,102803.0,108730,108767,37,-936184,-1048576,4245688,5181872,20905984,21954560,17432576,17432576,20905984,21954560,4638664,0,89757776,85119112,279642112,279642112,279642112,279642112,279642112,279642112,-96927744,0,0,96927744,96927744,96927744,104923136,104923136,98762752,96927744
118247,524288000,24895856,499392144,118245,279642112,93643200,185998912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.0955136E9,9.36432E7,0.0,9.36432E7,112275.0,118157,118239,82,1172104,-786432,5417792,4245688,20119552,20905984,17432576,17432576,20119552,20905984,3885424,0,93643200,89757776,279642112,279642112,279642112,279642112,279642112,279642112,-96927744,3670016,0,96927744,100597760,96927744,104923136,104923136,100597760,98762752
121799,524288000,24902016,499385984,121792,279642112,98525048,181117064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.19611136E9,9.8525048E7,0.0,9.8525048E7,115827.0,121710,121791,81,-1173760,-1048576,4244032,5417792,19070976,20119552,17432576,17432576,19070976,20119552,4881848,0,98525048,93643200,279642112,279642112,279642112,279642112,279642112,279642112,-100597760,0,0,100597760,100597760,100597760,104923136,104923136,102432768,100597760
129503,524288000,24908040,499379960,129415,279642112,102272952,177369160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.29670912E9,1.02272952E8,0.0,1.02272952E8,123534.0,129431,129498,67,379664,-786432,4623696,4244032,18284544,19070976,17432576,17432576,18284544,19070976,3747904,0,102272952,98525048,279642112,279642112,279642112,279642112,279642112,279642112,-100597760,3407872,0,100597760,104005632,100597760,104923136,104923136,104005632,102432768
136448,524288000,24919368,499368632,136443,279642112,106428840,173213272,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.400714752E9,1.0642884E8,0.0,1.0642884E8,130478.0,136324,136442,118,6104736,-786432,10728432,4623696,17498112,18284544,17432576,17432576,17498112,18284544,4155888,0,106428840,102272952,279642112,279642112,279642112,279642112,279642112,279642112,-104005632,0,0,104005632,104005632,104005632,104923136,104923136,104333312,104005632
141924,524288000,24919368,499368632,141923,279642112,116775520,162866592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.504720384E9,1.1677552E8,0.0,1.1677552E8,135958.0,141802,141922,120,-4098016,458752,6630416,10728432,17956864,17498112,17432576,17432576,17956864,17498112,10346680,0,116775520,106428840,279642112,279642112,279642112,279642112,279642112,279642112,-104005632,917504,0,104005632,104923136,104005632,104923136,104923136,104923136,104333312
145370,524288000,24921480,499366520,145368,279642112,122894944,156747168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.60964352E9,1.22894944E8,0.0,1.22894944E8,139404.0,145283,145368,85,853000,-1048576,7483416,6630416,16908288,17956864,17432576,17432576,16908288,17956864,6119424,0,122894944,116775520,279642112,279642112,279642112,279642112,279642112,279642112,-104923136,0,0,104923136,104923136,104923136,104923136,104923136,106758144,104923136
149345,524288000,24924184,499363816,149340,279642112,130226792,149415320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.714566656E9,1.30226792E8,0.0,1.30226792E8,143375.0,149257,149339,82,-527400,-786432,6956016,7483416,16121856,16908288,17432576,17432576,16121856,16908288,7331848,0,130226792,122894944,279642112,279642112,279642112,279642112,279642112,279642112,-104923136,3473408,0,104923136,108396544,104923136,104923136,104923136,108396544,106758144
152563,524288000,24924824,499363176,152562,279642112,137108088,142534024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2.8229632E9,1.37108088E8,0.0,1.37108088E8,146597.0,152460,152561,101,-218368,-851968,6737648,6956016,15269888,16121856,17432576,17432576,15269888,16121856,6881296,0,137108088,130226792,279642112,279642112,279642112,279642112,279642112,279642112,-108396544,0,0,108396544,108396544,108396544,104923136,104923136,110100480,108396544
157139,524288000,24924824,499363176,157138,279642112,143793792,135848320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.931359744E9,1.43793792E8,0.0,1.43793792E8,151167.0,157007,157131,124,1084792,-851968,7822440,6737648,14417920,15269888,17432576,17432576,14417920,15269888,6685704,0,143793792,137108088,279642112,279642112,279642112,279642112,279642112,279642112,-108396544,2949120,0,108396544,111345664,108396544,104923136,104923136,111345664,110100480
167277,524288000,24925832,499362168,167214,279642112,143793792,135848320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.042705408E9,1.51466128E8,0.0,1.51466128E8,161311.0,167221,167275,54,-6577256,-393216,1245184,7822440,14024704,14417920,17432576,17432576,14024704,14417920,7672336,0,151466128,143793792,279642112,279642112,279642112,279642112,279642112,279642112,-111345664,0,0,111345664,111345664,111345664,104923136,104923136,111476736,111345664
172617,524288000,24927360,499360640,172615,279642112,151466128,128175984,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3.154051072E9,1.5229352E8,0.0,1.5229352E8,166781.0,172649,172745,96,1704912,262144,2950096,1245184,14286848,14024704,17432576,17432576,14286848,14024704,827392,0,152293520,151466128,279642112,279642112,279642112,279642112,279642112,279642112,-111345664,65536,0,111345664,111411200,111345664,104923136,104923136,111411200,111476736
181212,524288000,24929936,499358064,181211,279642112,154349712,125292400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3.265462272E9,1.54349712E8,0.0,1.54349712E8,175141.0,181074,181105,31,2122720,-196608,5072816,2950096,14090240,14286848,17432576,17432576,14090240,14286848,2056192,0,154349712,152293520,279642112,279642112,279642112,279642112,279642112,279642112,-111411200,0,0,111411200,111411200,111411200,104923136,104923136,112197632,111411200
191927,524288000,24931200,499356800,191926,279642112,154349712,125292400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3.376873472E9,1.59026912E8,0.0,1.59026912E8,186168.0,191941,192132,191,1207152,-589824,6279968,5072816,13500416,14090240,17432576,17432576,13500416,14090240,4677200,0,159026912,154349712,279642112,279642112,279642112,279642112,279642112,279642112,-111411200,2031616,0,111411200,113442816,111411200,104923136,104923136,113442816,112197632
201013,524288000,24937896,499350104,200916,279642112,159026912,120615200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3.490316288E9,1.64948496E8,0.0,1.64948496E8,195041.0,200927,201005,78,2505408,-655360,8785376,6279968,12845056,13500416,17432576,17432576,12845056,13500416,5921584,0,164948496,159026912,279642112,279642112,279642112,279642112,279642112,279642112,-113442816,0,0,113442816,113442816,113442816,104923136,104923136,113770496,113442816
206839,524288000,24939264,499348736,206721,279642112,173254968,106387144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3.603759104E9,1.73254968E8,0.0,1.73254968E8,200870.0,206741,206834,93,-1822656,327680,6962720,8785376,13172736,12845056,17432576,17432576,13172736,12845056,8306472,0,173254968,164948496,279642112,279642112,279642112,279642112,279642112,279642112,-113442816,393216,0,113442816,113836032,113442816,104923136,104923136,113836032,113770496
215040,524288000,24943088,499344912,215039,279642112,179200992,100441120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3.717595136E9,1.79200992E8,0.0,1.79200992E8,209074.0,214972,215038,66,-2818256,-393216,4144464,6962720,12779520,13172736,17432576,17432576,12779520,13172736,5946024,0,179200992,173254968,279642112,279642112,279642112,279642112,279642112,279642112,-113836032,0,0,113836032,113836032,113836032,104923136,104923136,114491392,113836032
219258,524288000,24944944,499343056,219257,279642112,183098032,96544080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.831431168E9,1.83098032E8,0.0,1.83098032E8,213293.0,219216,219257,41,1191168,-262144,5335632,4144464,12517376,12779520,17432576,17432576,12517376,12779520,3897040,0,183098032,179200992,279642112,279642112,279642112,279642112,279642112,279642112,-113836032,1441792,0,113836032,115277824,113836032,104923136,104923136,115277824,114491392
222704,524288000,24947752,499340248,222703,279642112,188140240,91501872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.946708992E9,1.8814024E8,0.0,1.8814024E8,216738.0,222630,222702,72,2141040,-524288,7476672,5335632,11993088,12517376,17432576,17432576,11993088,12517376,5042208,0,188140240,183098032,279642112,279642112,279642112,279642112,279642112,279642112,-115277824,0,0,115277824,115277824,115277824,104923136,104923136,115867648,115277824
225196,524288000,24948912,499339088,225195,279642112,195111120,84530992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4.061986816E9,1.9511112E8,0.0,1.9511112E8,219230.0,225141,225194,53,-2646304,-65536,4830368,7476672,11927552,11993088,17432576,17432576,11927552,11993088,6970880,0,195111120,188140240,279642112,279642112,279642112,279642112,279642112,279642112,-115277824,983040,0,115277824,116260864,115277824,104923136,104923136,116260864,115867648
233307,524288000,24951336,499336664,233306,279642112,199557392,80084720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4.17824768E9,1.99557392E8,0.0,1.99557392E8,227341.0,233252,233305,53,2358176,-327680,7188544,4830368,11599872,11927552,17432576,17432576,11599872,11927552,4446272,0,199557392,195111120,279642112,279642112,279642112,279642112,279642112,279642112,-116260864,0,0,116260864,116260864,116260864,104923136,104923136,116719616,116260864
265739,524288000,26287528,498000472,265738,279642112,199557392,80084720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4.294508544E9,2.0654904E8,0.0,2.0654904E8,259885.0,265762,265849,87,1138896,-131072,8327440,7188544,11468800,11599872,17432576,17432576,11468800,11599872,6991648,0,206549040,199557392,279642112,279642112,279642112,279642112,279642112,279642112,-116260864,65536,0,116260864,116326400,116260864,104923136,104923136,116588544,116719616
