perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
899793,524288000,27700656,496587344,899792,1118502912,70692760,1047810152,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9.537191936E9,7.069276E7,0.0,7.069276E7,759443.0,899577,899791,214,7712632,4325376,39880944,32168312,39911424,35586048,69861376,69861376,39911424,35586048,5720120,0,70692760,64972640,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-479395840,-12779520,0,479395840,466616320,479395840,419495936,419495936,479395840,483721216
926663,524288000,27708520,496579480,926662,1118502912,70692760,1047810152,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0003808256E10,1.30991664E8,0.0,1.30991664E8,786847.0,926669,927195,526,856,0,39881800,39880944,39911424,39911424,69861376,69861376,39911424,39911424,60298904,0,130991664,70692760,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-466616320,-57999360,0,466616320,408616960,466616320,419495936,419495936,444006400,479395840
955256,524288000,27714552,496573448,955255,1118502912,162137840,956365072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.0412360896E10,1.6213784E8,0.0,1.6213784E8,814906.0,954752,955254,502,2518792,2490368,42400592,39881800,42401792,39911424,69861376,69861376,42401792,39911424,31146176,0,162137840,130991664,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-408552640,0,0,408552640,408616960,408616960,419495936,419495936,440795136,444006400
971116,524288000,27728712,496559288,971115,1118502912,162137840,956365072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.0820977856E10,1.99350584E8,0.0,1.99350584E8,831350.0,971123,971698,575,-38726528,33619968,3674064,42400592,76021760,42401792,69861376,69861376,76021760,42401792,37212744,0,199350584,162137840,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-408616960,-1048576,0,408616960,407568384,408616960,419495936,419495936,407568384,440795136
995512,524288000,27746112,496541888,995511,1118502912,200318000,918184912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.122854624E10,2.00318E8,0.0,2.00318E8,855161.0,995460,995509,49,10494832,-393216,14168896,3674064,75628544,76021760,69861376,69861376,75628544,76021760,967416,0,200318000,199350584,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-407568384,0,0,407568384,407568384,407568384,419495936,419495936,410779648,407568384
1016306,524288000,27752968,496535032,1016305,1118502912,200886448,917616464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.1636114624E10,2.00886448E8,0.0,2.00886448E8,875956.0,1016157,1016304,147,26307112,-2818048,40476008,14168896,72810496,75628544,69861376,69861376,72810496,75628544,568448,0,200886448,200318000,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-407568384,4194304,0,407568384,411762688,407568384,419495936,419495936,412680192,410779648
1039303,524288000,27804792,496483208,1039302,1118502912,200886448,917616464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.2047877312E10,2.01481904E8,0.0,2.01481904E8,899062.0,1039312,1039410,98,-24262760,917504,16213248,40476008,73728000,72810496,69861376,69861376,73728000,72810496,595456,0,201481904,200886448,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-411762688,0,0,411762688,411762688,411762688,419495936,419495936,414711808,412680192
1058402,524288000,27817232,496470768,1058401,1118502912,216849328,901653584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.245964E10,2.16849328E8,0.0,2.16849328E8,918052.0,1058214,1058400,186,-15689152,-2949120,524096,16213248,70778880,73728000,69861376,69861376,70778880,73728000,15367424,0,216849328,201481904,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-411762688,6094848,0,411762688,417857536,411762688,419495936,419495936,417857536,414711808
1115866,524288000,31047216,493240784,1115865,1118502912,216890288,901612624,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.2877497536E10,2.16890288E8,0.0,2.16890288E8,975516.0,1115737,1115864,127,21557896,-196608,22081992,524096,70582272,70778880,69861376,69861376,70582272,70778880,40960,0,216890288,216849328,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-417857536,0,0,417857536,417857536,417857536,419495936,419495936,422576128,417857536
1126357,524288000,31099016,493188984,1126356,1118502912,234650232,883852680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.3295355072E10,2.34650232E8,0.0,2.34650232E8,986007.0,1126180,1126355,175,-20651184,-4521984,1430808,22081992,66060288,70582272,69861376,69861376,66060288,70582272,17759944,0,234650232,216890288,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-417857536,9830400,0,417857536,427687936,417857536,419495936,419495936,427687936,422576128
1155881,524288000,31719800,492568200,1155872,1118502912,234879608,883623304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.3723043008E10,2.34879608E8,0.0,2.34879608E8,1015522.0,1155798,1155870,72,2111640,-589824,3542448,1430808,65470464,66060288,69861376,69861376,65470464,66060288,229376,0,234879608,234650232,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-427687936,0,0,427687936,427687936,427687936,419495936,419495936,429785088,427687936
1163931,524288000,31726784,492561216,1163930,1118502912,237877120,880625792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.4150730944E10,2.3787712E8,0.0,2.3787712E8,1023581.0,1163607,1163929,322,23319144,-1507328,26861592,3542448,63963136,65470464,69861376,69861376,63963136,65470464,2997512,0,237877120,234879608,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-427687936,5242880,0,427687936,432930816,427687936,419495936,419495936,432930816,429785088
1187602,524288000,31808624,492479376,1187595,1118502912,263871384,854631528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.458366176E10,2.63871384E8,0.0,2.63871384E8,1047246.0,1183018,1187594,4576,-1919352,-1638400,24942240,26861592,62324736,63963136,69861376,69861376,62324736,63963136,25994264,0,263871384,237877120,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-432930816,0,0,432930816,432930816,432930816,419495936,419495936,436994048,432930816
1194369,524288000,31836752,492451248,1194360,1118502912,288043056,830459856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.5016592576E10,2.88043056E8,0.0,2.88043056E8,1054005.0,1193972,1194353,381,-702088,-2424832,24240152,24942240,59899904,62324736,69861376,69861376,59899904,62324736,24171672,0,288043056,263871384,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-432930816,8978432,0,432930816,441909248,432930816,419495936,419495936,441909248,436994048
1212942,524288000,31838080,492449920,1212936,1118502912,310989296,807513616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.5458501824E10,3.10989296E8,0.0,3.10989296E8,1072557.0,1210092,1212905,2813,-12115984,-2490368,12124168,24240152,57409536,59899904,69861376,69861376,57409536,59899904,22946240,0,310989296,288043056,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-441909248,0,0,441909248,441909248,441909248,419495936,419495936,446627840,441909248
1267594,524288000,31865408,492422592,1267593,1118502912,323056656,795446256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.5900411072E10,3.23056656E8,0.0,3.23056656E8,1127240.0,1267130,1267588,458,19840,-2228224,12144008,12124168,55181312,57409536,69861376,69861376,55181312,57409536,12067360,0,323056656,310989296,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-441909248,9109504,0,441909248,451018752,441909248,419495936,419495936,451018752,446627840
1292313,524288000,31887632,492400368,1292309,1118502912,331076656,787426256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.6351429824E10,3.31076656E8,0.0,3.31076656E8,1151947.0,1292196,1292295,99,242296,-2162688,12386304,12144008,53018624,55181312,69861376,69861376,53018624,55181312,8020000,0,331076656,323056656,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-451018752,0,0,451018752,451018752,451018752,419495936,419495936,455409664,451018752
