perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
423590,524288000,62243304,462044696,423589,1118502912,89693368,1028809544,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9.014738944E9,8.9693368E7,0.0,8.9693368E7,291228.0,423406,423585,179,0,-1835008,3473408,3473408,40304640,42139648,69861376,69861376,40304640,42139648,3219456,0,89693368,86473912,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-476774400,0,0,476774400,476774400,476774400,419495936,419495936,480444416,476774400
430671,524288000,62243576,462044424,430656,1118502912,92953784,1025549128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.491513344E9,9.2953784E7,0.0,9.2953784E7,298293.0,428029,430650,2621,-65536,-1835008,3407872,3473408,38469632,40304640,69861376,69861376,38469632,40304640,3260416,0,92953784,89693368,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-476774400,7340032,0,476774400,484114432,476774400,419495936,419495936,484114432,480444416
435372,524288000,62243576,462044424,435254,1118502912,96189624,1022313288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.975627776E9,9.6189624E7,0.0,9.6189624E7,303012.0,435254,435369,115,98304,-1835008,3506176,3407872,36634624,38469632,69861376,69861376,36634624,38469632,3235840,0,96189624,92953784,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-484114432,0,0,484114432,484114432,484114432,419495936,419495936,487718912,484114432
440979,524288000,62243800,462044200,440970,1118502912,99474616,1019028296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.0459742208E10,9.9474616E7,0.0,9.9474616E7,308612.0,440820,440969,149,0,-1769472,3506176,3506176,34865152,36634624,69861376,69861376,34865152,36634624,3284992,0,99474616,96189624,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-484114432,7208960,0,484114432,491323392,484114432,419495936,419495936,491323392,487718912
448736,524288000,62244904,462043096,448735,1118502912,102759608,1015743304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.09510656E10,1.02759608E8,0.0,1.02759608E8,316371.0,445842,448728,2886,98304,-1835008,3604480,3506176,33030144,34865152,69861376,69861376,33030144,34865152,3284992,0,102759608,99474616,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-491323392,0,0,491323392,491323392,491323392,419495936,419495936,494927872,491323392
455624,524288000,62245760,462042240,455623,1118502912,106126520,1012376392,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.1442388992E10,1.0612652E8,0.0,1.0612652E8,323258.0,453717,455615,1898,-32736,-1769472,3571744,3604480,31260672,33030144,69861376,69861376,31260672,33030144,3366912,0,106126520,102759608,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-491323392,7077888,0,491323392,498401280,491323392,419495936,419495936,498401280,494927872
461401,524288000,62246160,462041840,461400,1118502912,109518072,1008984840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.1940790272E10,1.09518072E8,0.0,1.09518072E8,329041.0,461294,461398,104,65504,-1703936,3637248,3571744,29556736,31260672,69861376,69861376,29556736,31260672,3391552,0,109518072,106126520,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-498401280,0,0,498401280,498401280,498401280,419495936,419495936,501743616,498401280
466578,524288000,62246880,462041120,466546,1118502912,112917752,1005585160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.2439191552E10,1.12917752E8,0.0,1.12917752E8,334187.0,466438,466544,106,-32768,-1638400,3604480,3637248,27918336,29556736,69861376,69861376,27918336,29556736,3399680,0,112917752,109518072,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-498401280,6553600,0,498401280,504954880,498401280,419495936,419495936,504954880,501743616
470719,524288000,62247664,462040336,470711,1118502912,116317432,1002185480,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.2944146432E10,1.16317432E8,0.0,1.16317432E8,338347.0,470590,470704,114,2097184,-1572864,5701664,3604480,26345472,27918336,69861376,69861376,26345472,27918336,3399680,0,116317432,112917752,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-504954880,0,0,504954880,504954880,504954880,419495936,419495936,508362752,504954880
476283,524288000,62248136,462039864,476281,1118502912,121830680,996672232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.3449101312E10,1.2183068E8,0.0,1.2183068E8,343923.0,476153,476280,127,-2064416,-1835008,3637248,5701664,24510464,26345472,69861376,69861376,24510464,26345472,5513248,0,121830680,116317432,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-504954880,6619136,0,504954880,511574016,504954880,419495936,419495936,511574016,508362752
