perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
286118,524288000,10000016,514287984,286117,279642112,52074816,227567296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.8989056E9,5.5631192E7,0.0,5.5631192E7,279490.0,286118,286156,38,-177592,-589824,11054552,11232144,22020096,22609920,17432576,17432576,22020096,22609920,3556376,0,55631192,52074816,279642112,279642112,279642112,279642112,279642112,279642112,-95158272,0,0,95158272,95158272,95158272,104923136,104923136,96272384,95158272
300181,524288000,10001912,514286088,300180,279642112,58982368,220659744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.994063872E9,5.8982368E7,0.0,5.8982368E7,293476.0,300090,300142,52,65568,-524288,11120120,11054552,21495808,22020096,17432576,17432576,21495808,22020096,3351176,0,58982368,55631192,279642112,279642112,279642112,279642112,279642112,279642112,-95158272,2162688,0,95158272,97320960,95158272,104923136,104923136,97320960,96272384
314787,524288000,10002848,514285152,314777,279642112,62420704,217221408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.091384832E9,6.2420704E7,0.0,6.2420704E7,308082.0,314692,314748,56,-114656,-524288,11005464,11120120,20971520,21495808,17432576,17432576,20971520,21495808,3438336,0,62420704,58982368,279642112,279642112,279642112,279642112,279642112,279642112,-97320960,0,0,97320960,97320960,97320960,104923136,104923136,98369536,97320960
329026,524288000,10004624,514283376,329025,279642112,66133584,213508528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.188705792E9,6.6133584E7,0.0,6.6133584E7,322357.0,328948,329023,75,-65536,-524288,10939928,11005464,20447232,20971520,17432576,17432576,20447232,20971520,3712880,0,66133584,62420704,279642112,279642112,279642112,279642112,279642112,279642112,-97320960,2097152,0,97320960,99418112,97320960,104923136,104923136,99418112,98369536
347705,524288000,10005592,514282408,347703,279642112,66416304,213225808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.288123904E9,6.6416304E7,0.0,6.6416304E7,341033.0,347655,347699,44,934552,-524288,11874480,10939928,19922944,20447232,17432576,17432576,19922944,20447232,282720,0,66416304,66133584,279642112,279642112,279642112,279642112,279642112,279642112,-99418112,0,0,99418112,99418112,99418112,104923136,104923136,100597760,99418112
361816,524288000,10005952,514282048,361815,279642112,70852160,208789952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.387542016E9,7.085216E7,0.0,7.085216E7,355116.0,361717,361782,65,619712,-655360,12494192,11874480,19267584,19922944,17432576,17432576,19267584,19922944,4435856,0,70852160,66416304,279642112,279642112,279642112,279642112,279642112,279642112,-99418112,2424832,0,99418112,101842944,99418112,104923136,104923136,101842944,100597760
376319,524288000,10006432,514281568,376318,279642112,75675744,203966368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.48938496E9,7.5675744E7,0.0,7.5675744E7,369651.0,376195,376317,122,-1210168,-589824,11284024,12494192,18677760,19267584,17432576,17432576,18677760,19267584,4823584,0,75675744,70852160,279642112,279642112,279642112,279642112,279642112,279642112,-101842944,0,0,101842944,101842944,101842944,104923136,104923136,102891520,101842944
390428,524288000,10007056,514280944,390428,279642112,75675744,203966368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.591227904E9,7.9251232E7,0.0,7.9251232E7,383844.0,390428,390510,82,1588744,-458752,12872768,11284024,18219008,18677760,17432576,17432576,18219008,18677760,3575488,0,79251232,75675744,279642112,279642112,279642112,279642112,279642112,279642112,-101842944,1900544,0,101842944,103743488,101842944,104923136,104923136,103743488,102891520
406666,524288000,10007056,514280944,406597,279642112,79251232,200390880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.694971392E9,8.119852E7,0.0,8.119852E7,400000.0,406602,406666,64,-722752,-393216,12150016,12872768,17825792,18219008,17432576,17432576,17825792,18219008,1947288,0,81198520,79251232,279642112,279642112,279642112,279642112,279642112,279642112,-103743488,0,0,103743488,103743488,103743488,104923136,104923136,104660992,103743488
422086,524288000,10007056,514280944,422085,279642112,81198520,198443592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.79871488E9,8.5693248E7,0.0,8.5693248E7,415538.0,422093,422204,111,-898696,-524288,11251320,12150016,17301504,17825792,17432576,17432576,17301504,17825792,4494728,0,85693248,81198520,279642112,279642112,279642112,279642112,279642112,279642112,-103743488,1703936,0,103743488,105447424,103743488,104923136,104923136,105447424,104660992
