perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
89566,524288000,9972872,514315128,89565,69926912,64538376,5388536,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,21,5.3168852E8,6.7162032E7,0.0,6.7162032E7,84147.0,89332,89445,113,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3513632,0,64538376,61024744,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
89681,524288000,9972872,514315128,89680,69926912,32247160,37679752,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,21,5.3168852E8,6.7162032E7,0.0,6.7162032E7,84147.0,89332,89445,113,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3513632,0,64538376,61024744,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
93352,524288000,9974424,514313576,93351,69926912,35983040,33943872,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,22,5.59672392E8,7.0897912E7,0.0,7.0897912E7,88051.0,93261,93349,88,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3735880,0,35983040,32247160,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
97197,524288000,9976136,514311864,97193,69926912,39710080,30216832,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,23,5.87656264E8,7.4624952E7,0.0,7.4624952E7,91894.0,97136,97192,56,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3727040,0,39710080,35983040,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
101479,524288000,9976136,514311864,101478,69926912,42856472,27070440,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,24,6.15640136E8,7.7771344E7,0.0,7.7771344E7,96178.0,101410,101476,66,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3146392,0,42856472,39710080,69926912,69926912,69926912,69926912,69926912,69926912,-565112,0,2908296,3473408,3473408,3473408,3473408,3473408,3473408,3473408
105633,524288000,9976784,514311216,105631,69926912,45003056,24923856,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,25,6.43624008E8,7.9917928E7,0.0,7.9917928E7,100332.0,105544,105630,86,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2146584,0,45003056,42856472,69926912,69926912,69926912,69926912,69926912,69926912,-517952,0,2390344,2908296,3473408,3473408,3473408,3473408,3473408,3473408
109839,524288000,9977000,514311000,109838,69926912,45003056,24923856,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,26,6.7160788E8,8.2042632E7,0.0,8.2042632E7,104575.0,109843,109873,30,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2124704,0,47127760,45003056,69926912,69926912,69926912,69926912,69926912,69926912,1083064,0,3473408,2390344,3473408,3473408,3473408,3473408,3473408,3473408
112924,524288000,9978648,514309352,112922,69926912,50575512,19351400,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,27,6.99591752E8,8.5490384E7,0.0,8.5490384E7,107623.0,112873,112921,48,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3447752,0,50575512,47127760,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
116618,524288000,9978832,514309168,116617,69926912,50575512,19351400,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,28,7.27575624E8,8.9072416E7,0.0,8.9072416E7,111410.0,116680,116708,28,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3582032,0,54157544,50575512,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
121223,524288000,9980368,514307632,121177,69926912,57408296,12518616,2,11.0,89445,89605,160,1160424,0,1293312,132888,27983872,27983872,27983872,27983872,27983872,27983872,-32291216,0,32247160,64538376,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,29,7.55559496E8,9.2323168E7,0.0,9.2323168E7,115907.0,121176,121205,29,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3250752,0,57408296,54157544,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
