perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
94087,524288000,10425312,513862688,94086,69926912,22715176,47211736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5.5967744E8,2.2715176E7,0.0,2.2715176E7,93134.0,94018,94054,36,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,421632,0,22715176,22293544,69926912,69926912,69926912,69926912,69926912,69926912,55408,0,552240,496832,3473408,3473408,3473408,3473408,3473408,3473408
98401,524288000,10426880,513861120,98400,69926912,23138496,46788416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5.87661312E8,2.3138496E7,0.0,2.3138496E7,97459.0,98361,98379,18,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,423320,0,23138496,22715176,69926912,69926912,69926912,69926912,69926912,69926912,792,0,553032,552240,3473408,3473408,3473408,3473408,3473408,3473408
102784,524288000,10426880,513861120,102783,69926912,23586960,46339952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6.15645184E8,2.358696E7,0.0,2.358696E7,101802.0,102699,102722,23,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,448464,0,23586960,23138496,69926912,69926912,69926912,69926912,69926912,69926912,-45768,0,507264,553032,3473408,3473408,3473408,3473408,3473408,3473408
107355,524288000,10427296,513860704,107354,69926912,23984752,45942160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6.43629056E8,2.3984752E7,0.0,2.3984752E7,106331.0,107216,107251,35,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,397792,0,23984752,23586960,69926912,69926912,69926912,69926912,69926912,69926912,142176,0,649440,507264,3473408,3473408,3473408,3473408,3473408,3473408
111603,524288000,10427544,513860456,111595,69926912,24419536,45507376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.71612928E8,2.4419536E7,0.0,2.4419536E7,110675.0,111580,111595,15,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,434784,0,24419536,23984752,69926912,69926912,69926912,69926912,69926912,69926912,-77472,0,571968,649440,3473408,3473408,3473408,3473408,3473408,3473408
116302,524288000,10439272,513848728,116301,69926912,24419536,45507376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.995968E8,2.7595768E7,0.0,2.7595768E7,115487.0,116305,116407,102,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3176232,0,27595768,24419536,69926912,69926912,69926912,69926912,69926912,69926912,2901440,0,3473408,571968,3473408,3473408,3473408,3473408,3473408,3473408
121448,524288000,10440016,513847984,121447,69926912,31251952,38674960,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.27580672E8,3.1251952E7,0.0,3.1251952E7,120461.0,121350,121381,31,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3656184,0,31251952,27595768,69926912,69926912,69926912,69926912,69926912,69926912,-1375704,0,2097704,3473408,3473408,3473408,3473408,3473408,3473408,3473408
126133,524288000,10440592,513847408,126132,69926912,31742656,38184256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.55564544E8,3.1742656E7,0.0,3.1742656E7,125205.0,126067,126125,58,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,490704,0,31742656,31251952,69926912,69926912,69926912,69926912,69926912,69926912,-1456984,0,640720,2097704,3473408,3473408,3473408,3473408,3473408,3473408
131510,524288000,10441520,513846480,131503,69926912,32156928,37769984,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7.83548416E8,3.2156928E7,0.0,3.2156928E7,130582.0,131485,131502,17,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,414272,0,32156928,31742656,69926912,69926912,69926912,69926912,69926912,69926912,-103736,0,536984,640720,3473408,3473408,3473408,3473408,3473408,3473408
135863,524288000,10441520,513846480,135801,69926912,32156928,37769984,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8.11532288E8,3.2528608E7,0.0,3.2528608E7,134941.0,135808,135861,53,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,371680,0,32528608,32156928,69926912,69926912,69926912,69926912,69926912,69926912,119320,0,656304,536984,3473408,3473408,3473408,3473408,3473408,3473408
